DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Environment & Community Services Directorate,23/05/2023, 537.28 ,Rexel (UK) LTD,Invoice,Building Works Stores
Capital Expenditure,23/05/2023," 6,600.00 ",Price & Myers,Invoice,CAPEXP Professional Fees
Resources Directorate,23/05/2023," 6,252.00 ",DUN & BRADSTREET LTD,Invoice,Materials
Housing & Regeneration Directorate,23/05/2023," 40,716.00 ",Metropolitan Housing Trust,Invoice,External Outreach
Environment & Community Services Directorate,23/05/2023," 3,589.96 ",FINISHING AIDS & TOOLS LTD T/a,Invoice,Building Works Stores
Capital Expenditure,23/05/2023," 19,200.00 ",GL Hearn Ltd,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,23/05/2023," 12,811.10 ",F M Conway Limited,Invoice,Materials
Adult Social Services Directorate,23/05/2023, 553.57 ,Lilian Davis Group Ltd,Invoice,External Homecare
Children's Services Directorate,23/05/2023," 1,411.23 ",HATS Group Ltd,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,23/05/2023," 28,889.59 ",HAYS SPECIALIST RECRUITMENT GR,Invoice,Materials
Environment & Community Services Directorate,23/05/2023," 5,864.12 ",PARMENTER BUILDERS LTD (P M PA,Invoice,Payments To Sub-Contractors
Children's Services Directorate,23/05/2023," 5,040.00 ",JAMMA UMOJA (RESIDENTIAL SERVI,Invoice,APC - Other Cla Services
Environment & Community Services Directorate,23/05/2023," 33,275.16 ",SW1LIGHTING & ELECTRICAL LTD,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,23/05/2023, 927.72 ,PROTOCOL EDUCATION  LTD,Invoice,External Outreach
Children's Services Directorate,23/05/2023, 851.40 ,CROSS CAR HIRE LTD,Invoice,Client Travel Expenses
Environment & Community Services Directorate,23/05/2023," 1,200.00 ",AIR SURVEYS LTD,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,23/05/2023," 3,572.33 ",EDMUNDSON ELECTRICAL LTD,Invoice,Building Works Stores
Children's Services Directorate,23/05/2023," 8,182.80 ",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Client Travel Expenses
Environment & Community Services Directorate,23/05/2023," 1,826.44 ",MARSHALLS MONO LTD,Invoice,Building Works Stores
Children's Services Directorate,23/05/2023," 2,951.70 ",HARRISON ALLEN EDUCATIONAL SER,Invoice,Third Party Pymt - Ind Units
Adult Social Services Directorate,23/05/2023," 21,981.50 ",KAIROS COMMUNITY TRUST,Invoice,Supporting People Contracts
Adult Social Services Directorate,23/05/2023," 2,429.01 ",Servol Community Services,Invoice,Supporting People Contracts
Adult Social Services Directorate,23/05/2023," 2,756.88 ",CREST COOPERATIVE LTD,Invoice,External Residential Care
Adult Social Services Directorate,23/05/2023," 3,681.24 ",SOUTHSIDE PARTNERSHIP,Invoice,Aps Shared Lives Scheme
Children's Services Directorate,23/05/2023, 963.34 ,SYMBOL UK,Invoice,Other Therapies
Adult Social Services Directorate,23/05/2023," 55,578.17 ",MUSHKIL AASAAN LTD,Invoice,External Homecare
Environment & Community Services Directorate,23/05/2023," 1,384.08 ",RBC SCAFFOLDING LTD,Invoice,Payments To Sub-Contractors
Environment & Community Services Directorate,23/05/2023," 8,198.49 ",T & S ENVIRONMENTAL LTD,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,23/05/2023," 1,104.00 ",LEWIS & GRAVES PARTNERSHIP LTD,Invoice,Materials
Environment & Community Services Directorate,23/05/2023, 685.79 ,TRAVIS PERKINS TRADING CO LTD,Invoice,Materials
Environment & Community Services Directorate,23/05/2023," 10,008.00 ",Mallatite Ltd t/a Transport ,Invoice,Building Works Stores
Environment & Community Services Directorate,23/05/2023," 2,831.60 ",HEATING PLUMBING SUPPLIES,Invoice,Materials
Environment & Community Services Directorate,23/05/2023," 13,107.42 ",VOLANTE LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,23/05/2023," 2,865.25 ",FRASER'S TIMBER MERCHANTS LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,23/05/2023," 7,786.85 ",MARWOOD ELECTRICAL COMPANY LTD,Invoice,Building Works Stores
Environment & Community Services Directorate,23/05/2023," 3,266.38 ",CROWN PAINTS LIMITED,Invoice,Materials
Environment & Community Services Directorate,23/05/2023," 7,090.50 ",STONECROFT BUILDING SERVICES L,Invoice,Payments To Sub-Contractors
Resources Directorate,23/05/2023," 3,950.12 ",VIRGIN MEDIA BUSINESS,Invoice,Telephone Charges
Environment & Community Services Directorate,23/05/2023," 3,391.29 ",LAWSONS (WHETSTONE) LTD,Invoice,Materials
Children's Services Directorate,23/05/2023," 5,443.20 ",EXPERT IN MIND,Invoice,Miscellaneous Expenses
Environment & Community Services Directorate,23/05/2023, 671.25 ,CHRISTIE GLASS LTD,Invoice,Materials
Children's Services Directorate,23/05/2023," 87,479.41 ",ST CHRISTOPHERS FELLOWSHIP,Invoice,General Contract Work
Children's Services Directorate,23/05/2023," 28,422.53 ",ORCHARD HILL COLLEGE,Invoice,Post 16 fees
Environment & Community Services Directorate,23/05/2023, 648.00 ,Krispar Repairs and Maintenanc,Invoice,Payments To Sub-Contractors
Capital Expenditure,23/05/2023," 15,198.36 ",PINSENT MASONS,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,23/05/2023, 630.51 ,ELECTRIC CENTRE,Invoice,Materials
Chief Executives Directorate,23/05/2023," 2,292.00 ",11 KBW LTD,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,23/05/2023," 30,557.35 ",MANAGING CARE LIMITED,Invoice,External Homecare
Environment & Community Services Directorate,23/05/2023," 2,330.54 ",PUDSEY DIAMOND ENGINEERING LTD,Invoice,Materials
Environment & Community Services Directorate,23/05/2023," 3,943.15 ",COSTA CIVIL ENGINEERING,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,23/05/2023," 15,565.08 ",MIHOMECARE LIMITED,Invoice,External Homecare
Environment & Community Services Directorate,23/05/2023," 6,468.00 ",KC SERVICES GROUP LTD,Invoice,Payments To Sub-Contractors
Adult Social Services Directorate,23/05/2023," 1,164.80 ",NICKEL SUPPORT,Invoice,External Daycare
Children's Services Directorate,23/05/2023," 2,864.24 ",The Baked Bean Charity,Invoice,Independent Fees
Capital Expenditure,23/05/2023," 23,490.00 ",PROJECT CENTRE Ltd,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,23/05/2023," 1,249.04 ",Phoenix Resourcing Services Lt,Invoice,Agency Staff
Children's Services Directorate,23/05/2023, 568.80 ,IDNA Genetics Ltd T/a Anglia D,Invoice,Essentials
Environment & Community Services Directorate,23/05/2023," 3,664.18 ",LC PACKAGING UK LTD,Invoice,Building Works Stores
Adult Social Services Directorate,23/05/2023," 5,678.64 ",AJ Mobility & Training Service,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,23/05/2023," 10,614.66 ",Salutem Shared Services III,Invoice,External Residential Care
Environment & Community Services Directorate,23/05/2023," 15,179.26 ",SIMMONSIGNS LTD,Invoice,Materials
Children's Services Directorate,23/05/2023, 631.80 ,CANTIUM BUSINESS SOLUTION LTD,Invoice,Other Indirect Employee Exp
Children's Services Directorate,23/05/2023," 1,130.00 ",Rhind Speech Therapy,Invoice,Other Therapies
Children's Services Directorate,23/05/2023," 26,855.69 ",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Children's Services Directorate,23/05/2023," 18,770.91 ",Restoration Care & Services,Invoice,External Residential Care
Children's Services Directorate,23/05/2023," 9,265.00 ",Fostering London,Invoice,External Fostering
Children's Services Directorate,23/05/2023, 631.98 ,Wonde Ltd,Invoice,Essentials
Children's Services Directorate,23/05/2023," 1,005.00 ",Ohana Sen Nursery & Therapy Ce,Invoice,Other Therapies
Capital Expenditure,23/05/2023," 5,134.40 ",Potter Raper,Invoice,CAPEXP Professional Fees
Children's Services Directorate,23/05/2023," 1,519.00 ",Kope-Medics Ltd,Invoice,Preventing Accom
Children's Services Directorate,23/05/2023," 6,338.40 ",Castlebridge Finance SPV Ltd,Invoice,Transport Hire & Leasing Costs
Children's Services Directorate,23/05/2023," 3,066.00 ",ACS Private Hire Ltd,Invoice,Client Travel Expenses
Resources Directorate,23/05/2023," 4,903.23 ",HH Associates Limited,Invoice,Printing 
Capital Expenditure,23/05/2023," 4,500.00 ",Fire Compliance Management Ser,Invoice,CAPEXP Professional Fees
Environment & Community Services Directorate,23/05/2023, 610.20 ,CROYDON SUPPLIES LIMITED,Invoice,Building Works Stores
Environment & Community Services Directorate,23/05/2023, 646.20 ,EVOLVE CORPORATE LTD T/A PK SA,Invoice,Building Works Stores
Environment & Community Services Directorate,23/05/2023," 2,493.28 ",BLACKWELL CORPORATION LTD,Invoice,Payments To Sub-Contractors
Children's Services Directorate,23/05/2023," 2,625.00 ",Bruern Abbey School,Invoice,Independent Fees
Capital Expenditure,23/05/2023," 1,403,957.23 ",Hill Partnerships Ltd,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,23/05/2023," 6,188.00 ",ABL Care Ltd,Invoice,Supported Living
Children's Services Directorate,23/05/2023," 32,614.28 ",Jenkin Support Services,Invoice,External Lodgings
Chief Executives Directorate,23/05/2023," 7,515.20 ",Breathe Arts Health Research C,Invoice,Other minor services
Environment & Community Services Directorate,23/05/2023," 1,903.20 ",T.O.K. Construction Ltd,Invoice,Materials
Resources Directorate,23/05/2023," 28,928.59 ",PHOENIX SOFTWARE LTD,Invoice,Cloud Server Managment
Adult Social Services Directorate,23/05/2023," 1,920.00 ",3 Spirit Enterprise UK Ltd,Invoice,Other Minor Contract Payments
Adult Social Services Directorate,23/05/2023," 3,626.61 ",NonStop Consulting Ltd,Invoice,Agency Staff
Housing & Regeneration Directorate,23/05/2023," 2,640.00 ",Marks Consulting Partners Limited,Invoice,Agency Staff
Children's Services Directorate,24/05/2023," 1,500.00 ",THE ROCHE SCHOOL,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023," 4,500.00 ",ALTON COMMUNITY PLAY SCHOOL,Invoice,SEN Inclusion
Adult Social Services Directorate,24/05/2023," 4,356.43 ",THE MANOR HOUSE,Invoice,External Residential Care
Adult Social Services Directorate,24/05/2023," 5,780.42 ",THE CHASELEY TRUST LTD,Invoice,External Nursing Care
Children's Services Directorate,24/05/2023," 1,000.00 ",LION HOUSE SCHOOL,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023, 588.00 ,BRIDGE LANE NURSERY LTD,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023, 500.00 ,THE EVELINE DAY & NURSERY SCHO,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023," 1,500.00 ",DESTINY KIDS NURSERY,Invoice,SEN Inclusion
Housing & Regeneration Directorate,24/05/2023," 25,041.10 ",PURDY CONTRACTS LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,24/05/2023," 11,088.77 ",MILESTONE CONTRACTING LTD,Invoice,Vacants
Children's Services Directorate,24/05/2023, 655.44 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,24/05/2023, 655.44 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,24/05/2023," 1,549.36 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,24/05/2023," 2,481.84 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,24/05/2023, 556.66 ,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,24/05/2023," 1,630.54 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,24/05/2023," 1,000.00 ",Convey Us Ltd,Invoice,CAPEXP Capital grants
Resources Directorate,24/05/2023," 4,158.24 ",Royal Mail Group Ltd,Invoice,Postage
Adult Social Services Directorate,24/05/2023," 13,460.86 ",Consensus,Invoice,External Residential Care
Children's Services Directorate,24/05/2023," 5,473.00 ",HFH Healthcare Ltd,Invoice,Preventing Accom
Adult Social Services Directorate,24/05/2023," 5,451.43 ",CHD Care Ltd T/a The Summers,Invoice,External Residential Care
Housing & Regeneration Directorate,24/05/2023, 840.00 ,T Mohan ,Invoice,Property Maintenance 
Capital Expenditure,24/05/2023," 3,168.00 ",PARS Ltd,Invoice,CAPEXP Construction Work
Capital Expenditure,24/05/2023," 131,255.83 ",Amber Construction Services Lt,Invoice,CAPEXP Construction Work
Capital Expenditure,24/05/2023," 80,655.23 ",Effectable Construction Servic,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,24/05/2023, 750.00 ,City Of London (London Council,Invoice,Supported Housing Programme
Children's Services Directorate,24/05/2023, 924.83 ,Lilian Davis Group Ltd,Invoice,External Lodgings
Housing & Regeneration Directorate,24/05/2023," 11,254.65 ",NOTTING HILL GENESIS,Invoice,PSL Payments To Landlords
Children's Services Directorate,24/05/2023, 500.00 ,Fledglings Early Years (DERINT,Invoice,SEN Inclusion
Capital Expenditure,24/05/2023," 187,261.43 ",HILTON ABBEY LTD,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,24/05/2023," 46,452.40 ",PARMENTER BUILDERS LTD (P M PA,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,24/05/2023," 9,059.40 ",SW1LIGHTING & ELECTRICAL LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,24/05/2023," 13,933.20 ",BREYER GROUP PLC,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,24/05/2023," 15,109.92 ",FIERCE NEUTRAL LTD,Invoice,B&B Payments
Adult Social Services Directorate,24/05/2023, 619.06 ,NAS SERVICES LIMITED,Invoice,External Daycare
Children's Services Directorate,24/05/2023," 7,770.00 ",BUMBLEBEE LTD,Invoice,SEN Inclusion
Housing & Regeneration Directorate,24/05/2023," 41,663.01 ",DRAIN SURGEON SERVICES LTD,Invoice,General Repairs Non S/C
Children's Services Directorate,24/05/2023," 3,403.20 ",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport
Children's Services Directorate,24/05/2023," 2,500.00 ",MARMALADE SCHOOLS LIMITED,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023," 1,750.00 ",REDACTED PERSONAL DATA,Invoice,SEN Inclusion
Resources Directorate,24/05/2023," 3,491.33 ",Royal Mail Group Ltd,Invoice,Postage
Housing & Regeneration Directorate,24/05/2023," 4,976.49 ",CENTRAL HIGH RISE LTD,Invoice,Electrical Smaller Contracts
Adult Social Services Directorate,24/05/2023," 82,424.45 ",Servol Community Services,Invoice,Supporting People Contracts
Capital Expenditure,24/05/2023," 79,659.79 ",WESTMINSTER BUILDING SERVICES ,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,24/05/2023," 3,449.96 ",INCOM TELECOMMUNICATIONS,Invoice,Equipment
Housing & Regeneration Directorate,24/05/2023," 1,896.00 ",SURREY ENVIRONMENTAL SERVICES ,Invoice,Vacants
Adult Social Services Directorate,24/05/2023," 50,088.27 ",SOUTHSIDE PARTNERSHIP,Invoice,External Resi Respite Care
Housing & Regeneration Directorate,24/05/2023," 1,538.93 ",METRO DIGITAL TV LTD,Invoice,TV Aerials
Adult Social Services Directorate,24/05/2023," 9,245.86 ",Liaise (South East) Ltd,Invoice,External Residential Care
Adult Social Services Directorate,24/05/2023," 10,396.72 ",Liaise (South East) Ltd,Invoice,External Residential Care
Children's Services Directorate,24/05/2023," 4,000.00 ",KIDS,Invoice,Panacea Graphics
Capital Expenditure,24/05/2023," 69,648.72 ",F G KEEN LTD,Invoice,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,24/05/2023, 978.60 ,KABA LTD,Invoice,Equipment
Housing & Regeneration Directorate,24/05/2023," 42,571.05 ",Smith ,Invoice,General Repairs Non S/C
Adult Social Services Directorate,24/05/2023," 23,461.00 ",FRONTIER SUPPORT SERVICES LTD,Invoice,Supported Living
Housing & Regeneration Directorate,24/05/2023," 5,351.28 ",PROPERTY TECTONICS LTD,Invoice,External Decs
Capital Expenditure,24/05/2023," 5,980.80 ",PHOENIX ECS LTD,Invoice,CAPEXP Construction Work
Children's Services Directorate,24/05/2023," 2,500.00 ",Southern Housing,Invoice,APC - Other Cla Services
Housing & Regeneration Directorate,24/05/2023," 114,652.47 ",M N M PROPERTIES SERVICES,Invoice,Vacants
Housing & Regeneration Directorate,24/05/2023," 29,445.43 ",CERTUS SECURITY (UK) LLP,Invoice,Adaptations & Aids
Adult Social Services Directorate,24/05/2023," 20,128.12 ",WORKSHOP 305,Invoice,External Daycare
Housing & Regeneration Directorate,24/05/2023," 6,328.88 ",W C EVANS ,Invoice,General Repairs Non S/C
Adult Social Services Directorate,24/05/2023," 9,275.44 ",CONDOVER COLLEGE LTD,Invoice,External Residential Care
Housing & Regeneration Directorate,24/05/2023, 798.00 ,J CARROLL & SONS,Invoice,Reactive maintenance - bldgs
Children's Services Directorate,24/05/2023," 1,000.00 ",MELROSE HOUSE NURSERY SCHOOL,Invoice,SEN Inclusion
Housing & Regeneration Directorate,24/05/2023," 3,690.76 ",ENVIROVENT LTD,Invoice,General Repairs Non S/C
Children's Services Directorate,24/05/2023, 600.00 ,REDACTED PERSONAL DATA,Invoice,Project Work
Children's Services Directorate,24/05/2023," 1,000.00 ",BUSY BEES DAY NURSERIES LTD,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023, 500.00 ,345 Nursery School Balham Ltd,Invoice,SEN Inclusion
Capital Expenditure,24/05/2023," 16,032.00 ",Closomat Ltd,Invoice,CAPEXP Construction Work
Children's Services Directorate,24/05/2023, 867.00 ,NATIONAL GOVERNORS ASSOCIATION,Invoice,Subscriptions
Environment & Community Services Directorate,24/05/2023," 1,996.80 ",BROOKSON ENGINEERING (5618i) L,Invoice,Materials
Children's Services Directorate,24/05/2023," 2,500.00 ",APPLE & HONEY NURSERY SCHOOL,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023," 5,864.00 ",SEQUOIA ORGANISATION LTD,Invoice,SEN Inclusion
Housing & Regeneration Directorate,24/05/2023," 6,711.50 ",Atalian Servest Ltd,Invoice,Cleaning Contracts 
Children's Services Directorate,24/05/2023," 1,500.00 ",BRIGHT HORIZONS FAMILY SOLUTIO,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023, 500.00 ,THE KINDERGARTENS ACCOUNT,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023," 7,000.00 ",EASTWOOD NURSERY (NATWEST A/C),Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023," 7,350.00 ",FRANCISCAN PRIMARY SCHOOL NATW,Invoice,SEN Inclusion
Children's Services Directorate,24/05/2023," 1,635.00 ",SACRED HEART SCHOOL (BATTERSEA,Invoice,SEN Inclusion
Housing & Regeneration Directorate,24/05/2023," 10,561.50 ",RENT CONNECT,Invoice,B&B Payments
