DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,13-Mar-24,"1,622.76",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,126.88",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,670.20",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,176.36",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,619.60,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"5,590.84",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"5,356.00",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,081.88",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,879.76",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,607.64,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,907.40,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,879.96",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,907.36,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,694.60,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,436.48",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,074.16",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,403.96",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"4,834.32",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,932.88,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,195.12",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,960.76,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,929.96,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,531.84,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"4,058.88",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,011.04",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,300.64",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,750.40",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"3,640.00",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,826.24,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,400.00",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,531.84,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,053.12",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"4,297.68",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,664.80,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,163.40",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,698.04,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,520.56,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,899.88,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,511.40,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,864.24,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,999.52,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,471.92",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,645.40,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,676.00,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"2,872.24",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,849.24,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,440.00",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,068.00",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,069.88",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,353.24",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,942.08,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,664.80,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,511.72",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,764.52,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,196.64",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,533.52,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,648.00,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,798.84,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,724.32",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,258.84",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,546.96,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"3,157.22",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,938.60,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,13-Mar-24,516.50,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"6,278.00",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,869.28,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,301.52",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"3,373.84",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,598.32,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,746.24,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,530.04,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,864.24,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,861.44",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,13-Mar-24,664.80,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,863.96",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,198.88",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,777.32,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"1,104.48",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,"3,533.96",Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,912.04,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,980.00,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,13-Mar-24,565.08,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,559.96,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,713.36,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,760.80,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,879.04,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,641.12,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,664.80,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Adult Social Services Directorate,13-Mar-24,886.24,Redacted Personal Data,INVOICE,Direct Payments to  Clients
Children's Services Directorate,13-Mar-24,"1,518.00",Redacted Personal Data,INVOICE,Carer Services
Children's Services Directorate,13-Mar-24,533.18,Redacted Personal Data,INVOICE,Internal Fostering
Children's Services Directorate,13-Mar-24,"2,320.52",Redacted Personal Data,INVOICE,Miscellaneous Expenses
Children's Services Directorate,13-Mar-24,"1,290.33",Redacted Personal Data,INVOICE,Internal Fostering
Adult Social Services Directorate,13-Mar-24,"2,970.27",Redacted Personal Data,INVOICE,Client Conts - Direct Payments
Children's Services Directorate,13-Mar-24,"1,400.00",Redacted Personal Data,INVOICE,Enablers/Education Fees
Resources Directorate,13-Mar-24,897.60,SHAW AND SONS LTD,INVOICE,Equipment
Adult Social Services Directorate,13-Mar-24,"3,300.75",SIGNHEALTH,INVOICE,Supporting People Contracts
Resources Directorate,13-Mar-24,"2,906.53",SOFTCAT LIMITED,INVOICE,Equipment
Children's Services Directorate,13-Mar-24,750.00,ST FAITH'S C OF E PRIMARY SCHO,INVOICE,Materials
Capital Expenditure,13-Mar-24,"2,400.00",Sweco UK Limited,INVOICE,CAPEXP Other Building Reltd Wk
Capital Expenditure,13-Mar-24,"99,000.00",Swiitch,INVOICE,CAPEXP Capital grants
Environment & Community Services Directorate,13-Mar-24,"12,528.00",Transoft Solutions (UK) Ltd,INVOICE,Software purchases
Environment & Community Services Directorate,13-Mar-24,"10,560.00",Trigon Fire Safety Ltd,INVOICE,Consultants Fees
Housing & Regeneration Directorate,13-Mar-24,"15,805.28",UK DRYRISERS (MAINTENANCE) LTD,INVOICE,General Repairs S/C
Chief Executives Directorate,13-Mar-24,"2,352.00",Unite Marketing and Events Ltd,INVOICE,Other Indirect Employee Exp
Chief Executives Directorate,13-Mar-24,"15,000.00",Wandsworth Chamber of Commerce,INVOICE,General Contract Work
Capital Expenditure,13-Mar-24,"69,235.67",Weston Williamson & Partners L,INVOICE,CAPEXP Architects
Adult Social Services Directorate,14-Mar-24,"3,458.84",A NEW LEAF,INVOICE,External Homecare
Housing & Regeneration Directorate,14-Mar-24,"3,241.76",AA Guesthouses Limited,INVOICE,B&B Payments
Adult Social Services Directorate,14-Mar-24,"4,367.37",Absolute Care Services (Richmo,INVOICE,External Homecare
Capital Expenditure,14-Mar-24,"269,400.24",Accurate Roofing Ltd,INVOICE,CAPEXP Construction Work
Adult Social Services Directorate,14-Mar-24,"3,347.03",Achieve Together Limited,INVOICE,Supporting People Contracts
Adult Social Services Directorate,14-Mar-24,609.48,ADVOCACY FOR ALL,INVOICE,Advocacy contract
Adult Social Services Directorate,14-Mar-24,"44,400.45",AGE UK WANDSWORTH,INVOICE,External Daycare
Capital Expenditure,14-Mar-24,"1,536.00",Allen Pyke associates Limited,INVOICE,CAPEXP Architects
Children's Services Directorate,14-Mar-24,582.00,ALPHABIOLABS,INVOICE,APC - Other Cla Services
Housing & Regeneration Directorate,14-Mar-24,"14,233.99",AMALGAMATED LIFTS LTD,INVOICE,Lifts
Housing & Regeneration Directorate,14-Mar-24,"12,240.00",Amber Construction Services Lt,INVOICE,External Decs
Housing & Regeneration Directorate,14-Mar-24,"6,695.77",ANTI-GRAFFITI SYSTEMS LTD,INVOICE,Property Maintenance 
Chief Executives Directorate,14-Mar-24,"3,240.00",APPLES & SNAKES LTD,INVOICE,Project Work
Housing & Regeneration Directorate,14-Mar-24,"2,882.40",ARK PEST CONTROL LTD,INVOICE,General Repairs Non S/C
Adult Social Services Directorate,14-Mar-24,"1,520.80",Aspire Care Services Ltd,INVOICE,External Homecare
Adult Social Services Directorate,14-Mar-24,"3,806.22",Baltimore Consulting Ltd,INVOICE,Recruitment Costs
Resources Directorate,14-Mar-24,"41,452.50",BARNET WADDINGHAM,INVOICE,Materials
Environment & Community Services Directorate,14-Mar-24,"14,036.40",BICKFORD TRUCK HIRE LTD,INVOICE,Payments To Sub-Contractors
Adult Social Services Directorate,14-Mar-24,"1,166.88",Bliss Care and Training Ltd,INVOICE,External Homecare
Chief Executives Directorate,14-Mar-24,"1,530.00",Bounce Theatre,INVOICE,Project Work
Adult Social Services Directorate,14-Mar-24,940.33,"Brent,WandsandWestminster Mind",INVOICE,External Daycare
Housing & Regeneration Directorate,14-Mar-24,"66,560.02",BREYER GROUP PLC,INVOICE,General Repairs Non S/C
Housing & Regeneration Directorate,14-Mar-24,"22,128.21",British Gas Social Housing Ltd,INVOICE,General Repairs Non S/C
Capital Expenditure,14-Mar-24,"13,275.00",BRODIE PLANT & GODDARD,INVOICE,CAPEXP Professional Fees
Environment & Community Services Directorate,14-Mar-24,"4,368.00",BROOKSON ENGINEERING (5618i) L,INVOICE,Materials
Environment & Community Services Directorate,14-Mar-24,"3,519.07",BT PAYMENT SERVICES LTD,INVOICE,Telephone Charges
Capital Expenditure,14-Mar-24,"3,180.00",BWB CONSULTING LTD,INVOICE,CAPEXP Professional Fees
Housing & Regeneration Directorate,14-Mar-24,"37,933.54",CABLESHEER ASBESTOS LIMITED,INVOICE,Asbestos Removal
Resources Directorate,14-Mar-24,"19,171.65",CAPITA BUSINESS SERVICES LTD,INVOICE,Capita Finance System Contract
Children's Services Directorate,14-Mar-24,"8,034.56",Capital City College Group,INVOICE,Post 16 fees
Environment & Community Services Directorate,14-Mar-24,"1,058.40",Cappagh Public Works Ltd,INVOICE,Materials
Environment & Community Services Directorate,14-Mar-24,750.32,Car Hire (Days of Swansea Ltd),INVOICE,Payments To Sub-Contractors
Adult Social Services Directorate,14-Mar-24,"9,676.54",CARE OUTLOOK LTD,INVOICE,External Homecare
Children's Services Directorate,14-Mar-24,983.75,Careoline Carers Services Ltd,INVOICE,Essentials
Housing & Regeneration Directorate,14-Mar-24,"2,724.00",CEDARCARE LTD,INVOICE,General Repairs Non S/C
Adult Social Services Directorate,14-Mar-24,"2,762.27",Central London Comm Healthcare,INVOICE,CLCH SWISH and Aligned Service
Children's Services Directorate,14-Mar-24,991.31,CENTREPOINT,INVOICE,External Lodgings
Environment & Community Services Directorate,14-Mar-24,690.00,CERTSURE LLP,INVOICE,Payments To Sub-Contractors
Capital Expenditure,14-Mar-24,"4,574.12",CERTUS SECURITY (UK) LLP,INVOICE,CAPEXP Construction Work
Adult Social Services Directorate,14-Mar-24,"1,792.93",Chelsea & Westminster Hospital,INVOICE,Gum Service - Other Providers
