DIRECTORATE,PAYMENT DATE, PAYMENT AMOUNT ,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,21/06/2023," 99,037.98 ",HOUSING ACTION MANAGEMENT,Invoice,B&B-Other Destitute
Housing & Regeneration Directorate,21/06/2023," 2,876.10 ",Hill Electrical Services Contr,Invoice,General Repairs S/C
Adult Social Services Directorate,21/06/2023," 30,966.47 ",Guy's & St Thomas' NHS FT,Invoice,Gum Service - Guys & St Thomas
Adult Social Services Directorate,21/06/2023," 1,500.38 ",Glide Care Ltd,Invoice,Supported Living
Housing & Regeneration Directorate,21/06/2023," 5,451.63 ",Gjini Building Services Ltd,Invoice,Vacants
Adult Social Services Directorate,21/06/2023," 21,247.80 ",GENERATE,Invoice,External Homecare
Housing & Regeneration Directorate,21/06/2023," 41,080.40 ",Ganymede Solutions Limited,Invoice,Vacants
Environment & Community Services Directorate,21/06/2023," 1,476.78 ",Flowbird Smart City UK Limited,Invoice,Furniture
Housing & Regeneration Directorate,21/06/2023," 20,460.64 ",FIERCE NEUTRAL LTD,Invoice,B&B Payments
Housing & Regeneration Directorate,21/06/2023," 5,952.00 ",FERN COURT LONDON LTD,Invoice,B&B Payments
Children's Services Directorate,21/06/2023," 1,105.92 ",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,21/06/2023," 3,600.00 ",Farrer Huxley Ltd,Invoice,CAPEXP Architects
Housing & Regeneration Directorate,21/06/2023," 172,939.53 ",F G KEEN LTD,Invoice,Non Residential
Housing & Regeneration Directorate,21/06/2023," 1,838.02 ",ENVIRONTEC,Invoice,Asbestos Removal
Housing & Regeneration Directorate,21/06/2023," 2,623.00 ",EHOMES AND SHELTERS LTD,Invoice,B&B-Other Destitute
Capital Expenditure,21/06/2023," 46,970.74 ",Effectable Construction Servic,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,21/06/2023," 20,704.80 ",Dunheved Hotel Ltd,Invoice,B&B Payments
Children's Services Directorate,21/06/2023," 4,804.86 ",Dunfield ,Invoice,External Lodgings
Housing & Regeneration Directorate,21/06/2023," 3,208.65 ",DSSL Group,Invoice,Property Maintenance 
Housing & Regeneration Directorate,21/06/2023," 41,887.16 ",DRAIN SURGEON SERVICES LTD,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,21/06/2023," 40,650.40 ",Denhan International,Invoice,B&B Payments
Environment & Community Services Directorate,21/06/2023," 2,292.00 ",DCA Monisyst Ltd,Invoice,Payments To Sub-Contractors
Housing & Regeneration Directorate,21/06/2023," 34,709.40 ",Croydon Court Limited,Invoice,B&B Payments
Children's Services Directorate,21/06/2023," 2,039.40 ",CREST MANOR LTD,Invoice,External Lodgings
Capital Expenditure,21/06/2023," 5,471.84 ",Collinstown Construction Ltd,Invoice,CAPEXP Construction Work
Resources Directorate,21/06/2023," 13,285.61 ",CFH Docmail Ltd,Invoice,Materials
Adult Social Services Directorate,21/06/2023," 188,875.00 ",Central London Comm Healthcare,Invoice,CLCH SWISH and Aligned Service
Housing & Regeneration Directorate,21/06/2023," 112,722.19 ",CABLESHEER ASBESTOS LIMITED,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,21/06/2023," 25,511.15 ",BREYER GROUP PLC,Invoice,General Repairs Non S/C
Housing & Regeneration Directorate,21/06/2023," 1,729.80 ",BESTCOURT UK LTD,Invoice,B&B-Other Destitute
Housing & Regeneration Directorate,21/06/2023," 448,549.14 ",Aston Pearl Limited,Invoice,B&B Payments
Children's Services Directorate,21/06/2023," 1,170.00 ",Ascentis,Invoice,Project Work
Housing & Regeneration Directorate,21/06/2023," 6,352.80 ",ARK PEST CONTROL LTD,Invoice,General Repairs S/C
Housing & Regeneration Directorate,21/06/2023," 14,418.63 ",ANTI-GRAFFITI SYSTEMS LTD,Invoice,Graffiti
Housing & Regeneration Directorate,21/06/2023," 7,868.48 ",AMALGAMATED LIFTS LTD,Invoice,Lifts
Housing & Regeneration Directorate,21/06/2023," 27,017.43 ",Abslett Properties,Invoice,B&B Payments
Housing & Regeneration Directorate,21/06/2023," 6,370.50 ",Abel Living Limited,Invoice,B&B-Other Destitute
Adult Social Services Directorate,22/06/2023," 20,128.12 ",WORKSHOP 305,Invoice,External Daycare
Children's Services Directorate,22/06/2023, 845.34 ,Word Source LTD,Invoice,Interpreting Services
Adult Social Services Directorate,22/06/2023," 2,071.64 ",Woodley Hotels (Dorset) Ltd T/,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 16,022.00 ",WINSLOW COURT,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 12,038.16 ",Willow Lodge Nursing Home,Invoice,External Nursing Care
Resources Directorate,22/06/2023," 1,550.28 ",William Brown - Plexus Law,Invoice,Personal Account
Resources Directorate,22/06/2023," 16,064.41 ",REDACTED PERSONAL DATA,Invoice,Personal Account
Adult Social Services Directorate,22/06/2023," 5,156.44 ",WHITE ROSE CARE,Invoice,Residentl Care Conts
Adult Social Services Directorate,22/06/2023," 3,582.36 ",Westcott House,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 13,888.08 ",Well House Care Sussex Ltd t/a,Invoice,External Residential Care
Environment & Community Services Directorate,22/06/2023," 1,200.00 ",We Are Sunday Ltd,Invoice,Recruitment Costs
Housing & Regeneration Directorate,22/06/2023," 2,073.60 ",Wagstaff Interiors Group,Invoice,Reactive maintenance - bldgs
Adult Social Services Directorate,22/06/2023," 102,558.41 ",VOYAGE CARE LTD,Invoice,External Residential Care
Children's Services Directorate,22/06/2023, 671.88 ,VIBRANCE,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,22/06/2023," 1,980.00 ",UNIVERSITY OF EXETER,Invoice,Training
Capital Expenditure,22/06/2023," 195,349.09 ",UK Power Networks (Operations),Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,22/06/2023," 79,483.64 ",TRINITY COURT NURSING HOME,Invoice,External Nursing Care
Children's Services Directorate,22/06/2023," 1,055.07 ",Treloar Trust,Invoice,External Resi Respite Care
Children's Services Directorate,22/06/2023," 3,835.20 ",TOUGH FURNITURE LTD,Invoice,Furniture
Adult Social Services Directorate,22/06/2023," 3,633.00 ",Topcare Ltd co Albany Nursing ,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 2,596.96 ",Tonbridge Care Ltd,Invoice,External Residential Care
Environment & Community Services Directorate,22/06/2023," 3,750.00 ",THRIVE,Invoice,Materials
Adult Social Services Directorate,22/06/2023," 8,473.08 ",THORNTON LODGE,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 5,762.96 ",Thornleigh Camphill Communitie,Invoice,Supported Living
Adult Social Services Directorate,22/06/2023," 22,264.89 ",THE PINES NURSING HOME,Invoice,External Nursing Care
Environment & Community Services Directorate,22/06/2023," 12,717.60 ",The FA Bartlett Tree Expert Co,Invoice,Arboricultural Contract
Adult Social Services Directorate,22/06/2023," 7,677.90 ",THE BRANDON TRUST,Invoice,Supporting People Contracts
Children's Services Directorate,22/06/2023," 5,320.00 ",The Baked Bean Charity,Invoice,Post 16 fees
Adult Social Services Directorate,22/06/2023," 5,244.80 ",The Abbeyfield Society,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 12,253.56 ",Thanet Healthcare (Cairo House,Invoice,Supported Living
Capital Expenditure,22/06/2023," 5,050.94 ",T BROWN GROUP LTD,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,22/06/2023," 12,667.24 ",SUSASH LondonLtd-T/A Barons Lo,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 24,194.28 ",SURREY & BORDERS PARTNERSHIP N,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023, 665.52 ,SUNRISE DAY CARE CENTRE,Invoice,External Daycare
Adult Social Services Directorate,22/06/2023," 6,582.80 ",SUMMIT LODGE,Invoice,Supported Living
Housing & Regeneration Directorate,22/06/2023, 652.81 ,Summers-Inman LLP,Invoice,Consultants Fees
Adult Social Services Directorate,22/06/2023," 1,425.00 ",STAR BOARDING KENNELS LTD,Invoice,Other minor services
Adult Social Services Directorate,22/06/2023," 10,142.40 ",STALLCOMBE HOUSE,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 38,475.49 ",ST MARY'S CARE HOME,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 2,670.68 ",ST JOHNS NURSING HOME LTD,Invoice,External Nursing Care
Environment & Community Services Directorate,22/06/2023," 70,364.22 ",St George's Univ Hosp NHS FT,Invoice,Conts - St George's Mortuary
Adult Social Services Directorate,22/06/2023," 6,015.92 ",ST DAVIDS CARE IN THE COMMUNIT,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 7,469.72 ","Speirs House, Greensleeves Car",Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 13,938.79 ",SOUTHSIDE PARTNERSHIP,Invoice,Aps Shared Lives Scheme
Adult Social Services Directorate,22/06/2023," 52,082.02 ",South Croft Healthcare Lodge L,Invoice,Supported Living
Housing & Regeneration Directorate,22/06/2023," 2,034.43 ",SOS Electricals & Services Ltd,Invoice,Property Maintenance 
Capital Expenditure,22/06/2023," 1,948.61 ",Smith ,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,22/06/2023," 2,065.56 ",SMC LTD t/a Custodian Monitori,Invoice,Planned Maintenance - Bldgs
Capital Expenditure,22/06/2023," 37,039.85 ",SJP MECHANICAL SERVICES LTD,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,22/06/2023," 11,961.36 ",SIGNATURE HEALTH AND LIVING LT,Invoice,External Residential Care
Housing & Regeneration Directorate,22/06/2023," 1,344.00 ",Shelter Trading Ltd,Invoice,Training
Adult Social Services Directorate,22/06/2023," 5,541.88 ",Serenity UK Care Ltd,Invoice,Supported Living
Adult Social Services Directorate,22/06/2023," 17,266.00 ",SENSE-CHILDREN & ADULT SERVICE,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 24,429.67 ",SEEABILITY,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 4,532.56 ",Sanctuary Care Limited,Invoice,External Residential Care
Children's Services Directorate,22/06/2023, 604.50 ,REDACTED PERSONAL DATA,Invoice,Equipment
Capital Expenditure,22/06/2023," 68,233.79 ",S.T. Construction (London) Ltd,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,22/06/2023," 15,016.84 ",RXHEALTH LTD,Invoice,Supported Living
Capital Expenditure,22/06/2023," 24,165.60 ",RSK Environment Limited,Invoice,CAPEXP Other Building Reltd Wk
Resources Directorate,22/06/2023," 2,740.78 ",Royal Mail Group Ltd,Invoice,Postage
Adult Social Services Directorate,22/06/2023," 86,048.88 ",ROYAL HOSPITAL FOR NEURO-DISAB,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 3,192.84 ",Royal British Legion Industrie,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 21,527.00 ",ROYAL BOROUGH OF KENSINGTON AN,Invoice,Equipment
Adult Social Services Directorate,22/06/2023," 18,284.04 ",ROSENMANOR LTD,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 6,190.40 ",Roselock Ltd,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 96,508.39 ",ROSEDENE NURSING HOME,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 18,869.44 ",REDACTED PERSONAL DATA,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 17,118.12 ",RIDGEWOOD CARE SERVICES LTD,Invoice,External Residential Care
Capital Expenditure,22/06/2023," 7,200.00 ",RIDGE AND PARTNERS LLP,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,22/06/2023," 37,272.88 ",Restruct Development Ltd,Invoice,Major Insurance Reconciliation
Adult Social Services Directorate,22/06/2023," 5,535.88 ",RESIDENTIAL CARE SERVICES T/A ,Invoice,External Residential Care
Resources Directorate,22/06/2023," 27,909.02 ",RENOVOTEC LIMITED,Invoice,Application purchases
Adult Social Services Directorate,22/06/2023," 8,255.16 ",RALEIGH HOUSE LTD,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 10,031.80 ",R G CARE LTD,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 29,656.80 ",Product Service Health (PSH) L,Invoice,Supported Living
Adult Social Services Directorate,22/06/2023," 8,268.00 ",Primroses Care Ltd,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 2,534.38 ",Primeway Care Limited,Invoice,External Homecare
Children's Services Directorate,22/06/2023," 5,632.20 ",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport
Capital Expenditure,22/06/2023," 1,822.80 ",PINSENT MASONS,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,22/06/2023," 1,877.42 ",PHS Compliance,Invoice,Planned Maintenance - Bldgs
Adult Social Services Directorate,22/06/2023," 77,812.64 ",Penkz Limited,Invoice,Supported Living
Adult Social Services Directorate,22/06/2023," 11,299.52 ",Peak 15 Ltd,Invoice,External Residential Care
Environment & Community Services Directorate,22/06/2023," 1,197.00 ",REDACTED PERSONAL DATA,Invoice,Materials
Adult Social Services Directorate,22/06/2023," 15,098.16 ",PATHWAY HEALTHCARE,Invoice,External Residential Care
Housing & Regeneration Directorate,22/06/2023," 1,175.00 ",PARS Ltd,Invoice,Equipment
Adult Social Services Directorate,22/06/2023," 73,431.00 ",ONE TRUST,Invoice,External Daycare
Adult Social Services Directorate,22/06/2023," 65,856.00 ",Oasis Manor,Invoice,Supported Living
Adult Social Services Directorate,22/06/2023," 2,397.40 ",Oakfield Care (Ashtead) Ltd,Invoice,External Nursing Care
Children's Services Directorate,22/06/2023," 29,104.32 ",Nursing Direct Healthcare Limi,Invoice,Preventing Accom
Children's Services Directorate,22/06/2023," 21,569.46 ",REDACTED PERSONAL DATA,Invoice,Reactive maintenance - bldgs
Capital Expenditure,22/06/2023," 15,032.32 ",MOTT MACDONALD LIMITED,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,22/06/2023," 371,364.95 ",MMCG 2 LTD,Invoice,External Nursing Care
Adult Social Services Directorate,22/06/2023," 11,698.76 ",MINSA CARE LTD,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 2,854.04 ",Mills Family Ltd,Invoice,External Nursing Care
Capital Expenditure,22/06/2023, 855.00 ,MICHAEL BARCLAY PARTNERSHIP LL,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,22/06/2023," 15,525.13 ",Metropolitan Housing Trust,Invoice,Supporting People Contracts
Adult Social Services Directorate,22/06/2023," 8,037.20 ",Medihands Healthcare,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 21,698.20 ",Medicsprocare Limited,Invoice,Supported Living
Capital Expenditure,22/06/2023," 667,407.42 ",McLaughlin & Harvey Ltd,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,22/06/2023," 6,000.00 ",Max Associates,Invoice,Other Office Expenses
Resources Directorate,22/06/2023," 4,000.00 ",REDACTED PERSONAL DATA,Invoice,Personal Account
Children's Services Directorate,22/06/2023, 849.99 ,Mastercrate Limited,Invoice,Other Office Expenses
Adult Social Services Directorate,22/06/2023," 14,850.00 ",MAREGO LIMITED,Invoice,Supported Living
Children's Services Directorate,22/06/2023," 2,500.00 ",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,22/06/2023," 25,118.68 ",LONDON HOMECARE LTD,Invoice,Extra Care Homecare
Children's Services Directorate,22/06/2023, 500.00 ,London Borough Of Barnet,Invoice,Miscellaneous Expenses
Capital Expenditure,22/06/2023," 12,778.80 ",Lightning Protection Services,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,22/06/2023," 2,547.40 ",LAWSON QUEAY T/A LAWSON PARTNE,Invoice,Returned AP Payments
Adult Social Services Directorate,22/06/2023," 4,189.12 ",Laurel Residential Homes Limit,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 3,756.60 ",LANGLEY COURT REST HOME,Invoice,External Residential Care
Children's Services Directorate,22/06/2023," 7,312.50 ",Kope-Medics Ltd,Invoice,Preventing Accom
Environment & Community Services Directorate,22/06/2023," 1,198.08 ",KILLGERM CHEMICALS LTD,Invoice,Equipment
Adult Social Services Directorate,22/06/2023," 3,368.64 ",KENWARD TRUST,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 22,125.00 ",JOYCARE HOME SERVICES LTD,Invoice,External Residential Care
Capital Expenditure,22/06/2023," 18,922.63 ",INNER CIRCLE CONSULTING LIMITE,Invoice,CAPEXP Professional Fees
Adult Social Services Directorate,22/06/2023," 19,110.44 ",Infocus Charity,Invoice,External Residential Care
Housing & Regeneration Directorate,22/06/2023," 3,119.78 ",ICAB (Hotel) Bookings,Invoice,B&B Payments
Capital Expenditure,22/06/2023," 69,825.61 ",HILTON ABBEY LTD,Invoice,CAPEXP Construction Work
Capital Expenditure,22/06/2023," 7,753.25 ",Hill Electrical Services Contr,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,22/06/2023," 8,883.01 ",HAYS SPECIALIST RECRUITMENT GR,Invoice,Agency Staff
Children's Services Directorate,22/06/2023, 907.22 ,HATS Group Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,22/06/2023," 25,900.63 ",GREENSLEEVES HOMES TRUST THE M,Invoice,External Residential Care
Adult Social Services Directorate,22/06/2023," 98,352.61 ",Graceful Care Ltd,Invoice,External Homecare
Adult Social Services Directorate,22/06/2023," 25,805.41 ",GLORY CARE CENTRE LTD,Invoice,External Residential Care
Housing & Regeneration Directorate,22/06/2023," 31,290.91 ",Gjini Building Services Ltd,Invoice,Vacants
Adult Social Services Directorate,22/06/2023," 37,599.29 ",GEORGE POTTER CARE HOME LTD,Invoice,Nursing Care Cntrbns
Adult Social Services Directorate,22/06/2023," 4,243.20 ",GENERATE,Invoice,Supported Living
Environment & Community Services Directorate,22/06/2023, 750.00 ,Formation Architects Ltd,Invoice,Other Third Party Payments
Housing & Regeneration Directorate,22/06/2023, 649.00 ,Fitzhugh Resident Assoiciation,Invoice,Resident Association Allowance
