LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45341,4100818025,487.25,FORTUNA MOBILITY
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,4100817932,3861.1,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,4100818185,6712.76,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Burial services,45341,4100815165,571.92,WELTERS ORGANISATION WORLDWIDE
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494892,386.25,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494893,365.18,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494895,423.72,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494897,357,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494898,916.8,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494900,896.79,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494901,737.35,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494902,251.75,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494903,915.53,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494904,427.02,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45341,4100814622,5634,GS ECOLOGY LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45341,4100814544,5744.69,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45341,4100814545,7046.37,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45341,4100814546,6182.91,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45341,4100814547,9052.34,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45341,4100814548,9956.28,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45341,4100814734,2715.39,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45341,4100814735,2880.72,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45341,4100814850,10365,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494771,494.64,REDYFNE RECRUITMENT & STAFFING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,4100816721,480.03,CROWN SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45341,4100818172,2602.83,V-TRAK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494745,1428.96,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494747,1621.32,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494749,1850.32,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494751,989.28,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494753,1758.72,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494755,989.28,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494757,2381.6,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494759,1245.76,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494761,1190.8,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494763,393.88,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494765,1813.68,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494767,1465.6,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494769,2125.12,WINLIGHT CONSULTING LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45341,4100815014,1440,BEDFORD ROW CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,4100816901,1440.6,E4LAW TRADING LIMTED T/AS LEXTOX
LONDON BOROUGH OF ENFIELD,PLACE,Emergency/Legl Srvcs,45341,4100818181,1050,PUMP COURT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494773,645.78,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494777,980.12,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494779,357.24,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494781,494.64,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494787,714.48,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494793,2711.36,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494795,842.72,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494797,1035.08,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494799,815.24,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494801,384.72,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494803,1538.88,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494805,2922.04,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494811,1099.2,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494815,989.28,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494817,1905.28,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494819,2564.8,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494827,760.28,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494829,806.08,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494831,1410.64,ELMICH CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45341,4100816327,1259,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45341,4100816349,362,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45341,4100816734,209.95,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45341,4100816735,399.96,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45341,4100816737,399.96,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45341,4100814753,2192.68,ENTERPRISE FLEX-E-RENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494833,2070.16,PRIMAVERA DOMICILIARY CARE SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45341,4100816061,3000,SMART TM
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45341,4100817734,5240,ENFIELD SCORPIONS BASKETBALL CLUB
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45341,4100814557,12613,RAPID INFORMATION SYSTEMS LTD.
LONDON BOROUGH OF ENFIELD,RESOURCES,BusinessConsult Serv,45341,4100814893,5031.23,AVC WISE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45341,4100817747,6446,WORK WORKS TRAINING SOLUTIONS C.I.C
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45341,4100817288,23789.51,PILON LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45341,4100817354,46268.15,PILON LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Capital,45341,4100818127,13310,BENCHMARK ARCHITECTS LTD.
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45341,4100818148,4871.43,BPA CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45341,4100818096,4984.88,HYAS ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45341,4100815111,6413,NEWBRIDGE ADVISORS
LONDON BOROUGH OF ENFIELD,HRD,Capital,45341,4100815651,7763,NEWBRIDGE ADVISORS
LONDON BOROUGH OF ENFIELD,HRD,Capital,45341,4100816952,2925,NEWBRIDGE ADVISORS
LONDON BOROUGH OF ENFIELD,PLACE,Minerals & textiles,45341,4100818155,7744.8,COMPASS MINERALS UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494837,2061,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494841,453.42,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494847,274.8,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494851,1722.08,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494857,512.96,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494859,1117.52,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494869,824.4,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494873,274.8,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494875,659.52,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494876,283.96,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494877,370.98,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494878,632.04,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494879,641.2,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494880,2564.8,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45341,4100814624,46200,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PLACE,Facilities Managemnt,45341,4100814625,2380,GRANT AND STONE
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45341,4100818156,5371.79,RENAULT TRUCKS UK
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45341,4100818121,500,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,CEX,Emergency/Legl Srvcs,45341,4100818129,1700,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45341,4100817858,1650,FRESH START INDPENDENCE PROJECT
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45341,4100818098,15600,SUNRISE HILL CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45341,4100814584,288,MOTUS TRUCK AND VAN
LONDON BOROUGH OF ENFIELD,PEOPLE,Advertising- Recruit,45341,4100818091,2830,LIQUID PERSONNEL LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45341,4100818177,840,RAAM CONSTRUCTION LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45341,4100818178,9840,RAAM CONSTRUCTION LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494883,3904.05,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,4100818032,2145,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,4100818034,585,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,4100818035,2340,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45341,4100816782,424.99,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Accommodation services,45341,3300326864,276,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45341,7003494887,24319.8,REDACTED
LONDON BOROUGH OF ENFIELD,CEX,BlueLight/prison/prb,45341,4100818125,800,CHAMBERS OF MARK LOVE
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45341,4100814765,600,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45341,4100815457,1200,REDACTED
LONDON BOROUGH OF ENFIELD,RESOURCES,Education services,45341,4100817751,1626,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45341,7003494906,1485,REDACTED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45341,4100818099,7643.38,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Build/Constrct Srvcs,45341,4100818145,990,D P BUILDERS DISABLED ADAPTIONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45341,4100817358,4930.64,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45341,4100817359,5789.8,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45341,7003494890,11509.27,LURA CONSTRUCTIONS LTD-CIS
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45341,4100818169,963889,VINCI CONSTRUCTION UK LTD - CED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45341,3300326869,16138.75,London Borough of Merton
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494923,1795.36,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494925,293.12,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494927,1025.92,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494929,805.79,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494931,1355.54,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494933,256.34,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494935,2563.96,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494937,1172.48,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494939,1154.02,TURKISH CYPRIOT COMMUNITY ASS.
LONDON BOROUGH OF ENFIELD,PLACE,Marketing&Advertisng,45342,4100818275,471.93,Newsquest media group
LONDON BOROUGH OF ENFIELD,PLACE,Adult Social Care,45342,4100818293,9801.2,LOUISIANNA PROPERTIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45342,4100818344,3190.09,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45342,4100818346,1466.03,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45342,4100818351,508.58,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45342,4100818352,242.87,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494921,730,LYNCADE LIMITED T/A CAVENDISH RADIO
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45342,3300326883,6500,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45342,4100814801,2016,ORIGIN AMENITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45342,4100818243,11133.75,SOLACE WOMENS AID
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45342,4100817752,5000,CHICKEN SHED THEATRE TRUST
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494909,1505.35,ROLAND RESIDENTIAL CARE HOMES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494911,54089.77,BULLSMOOR LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003495076,4000,AVON LODGE UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003495077,4000,AVON LODGE UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494913,20629.39,FIVE OAKS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494915,26580.9,MICHENDEN LODGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494917,9808.5,ROLAND RESIDENTAL CARE HOME 2
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45342,4100818152,16465,ASCENDIT LIFTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Emergency/Legl Srvcs,45342,4100818278,2300,THE APPROPRIATE ADULT SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Emergency/Legl Srvcs,45342,4100818281,1040,THE APPROPRIATE ADULT SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494941,989.28,JAYS HOMECARE LIMITED
LONDON BOROUGH OF ENFIELD,Env&Com,Security/Safety Eqpm,45342,4100815204,6966.98,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,Env&Com,Security/Safety Eqpm,45342,4100815205,6966.98,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,Env&Com,Security/Safety Eqpm,45342,4100815206,1726.67,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45342,4100814729,3750.63,STACE LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494945,1135.84,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494947,462.58,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494949,2051.84,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494951,641.2,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494955,4946.4,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494961,1937.34,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494965,682.42,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494967,6150.64,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494969,1057.98,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494971,1983.14,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494973,343.5,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494979,3050.28,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494981,357.24,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494983,320.6,CORE OUTREACH CARE SERVICES UK LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45342,4100818341,770,RUSHTON WORKWEAR LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Parks/Sport/Recreatn,45342,4100815520,2097.16,CITY OF LONDON CORPORATION
LONDON BOROUGH OF ENFIELD,PLACE,Bio/Chems & Gas Mat,45342,4100815485,390,LONDON BEER GAS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport services,45342,4100818199,990.56,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport services,45342,4100818200,990.56,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport services,45342,4100818201,990.56,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport services,45342,4100818202,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport services,45342,4100818203,1057.71,LONDON HIRE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45342,4100817010,1473,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45342,4100818146,3579.15,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Travel/Food/Ent srvc,45342,4100818584,379,MA EDUCATION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45342,4100815151,4962,ENFIELD CHILDREN & YOUNG PERSON'S
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45342,4100815152,7500,ENFIELD CHILDREN & YOUNG PERSON'S
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45342,4100818273,1362,FORWARD4FAMILIES
LONDON BOROUGH OF ENFIELD,PEOPLE,Parks/Sport/Recreatn,45342,4100818335,3750,EDMONTON EAGLES AMATEUR BOXING CLUB
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494919,31117.25,ROLAND RESIDENTIAL CARE HOME LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment services,45342,4100818582,270,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45342,4100818214,3763.11,ROYAL MAIL GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45342,4100818217,362.19,ROYAL MAIL GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45342,4100818241,285.68,ROYAL MAIL GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45342,4100818573,5187.55,ROYAL MAIL GROUP LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,BusinessConsult Serv,45342,4100814764,2136,PRICEWATERHOUSECOOPERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,4100817942,1750,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,4100817943,2000,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,4100817946,2336.1,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,4100817949,1750,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,4100818186,4672.2,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,4100818187,3861.1,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45342,4100814768,503516.75,BARNET & SOUTHGATE COLLEGE
LONDON BOROUGH OF ENFIELD,PLACE,Property/Land Srvcs,45342,4100818221,9836.66,GRANGE HOMES ESTATE AGENTS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Burial services,45342,4100815164,571.92,WELTERS ORGANISATION WORLDWIDE
LONDON BOROUGH OF ENFIELD,PEOPLE,Build/Constrct Srvcs,45342,4100816942,6350.97,ATKINSREALIS PPS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Build/Constrct Srvcs,45342,4100816945,6350.97,ATKINSREALIS PPS LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45342,4100818280,818,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45342,4100818283,1225,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45342,4100818284,4091.5,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45342,4100818286,3761,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45342,4100818288,637,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45342,4100818289,269.5,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,HRD,Land / Buildings Cap,45342,4100818342,1120.8,TROWERS & HAMLINS LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494987,1355.68,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494989,1044.24,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494991,5056.32,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494993,2198.4,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45342,7003494995,897.68,NORTH LONDON COMMUNITY CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45342,4100818218,16808.66,JANAILAH LTD
