Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care Team,Accommodation,6160915,14/05/2024,2200097739,"1,160.00",Revenue,Personal Payment,0000306759
CORPORATE COSTS,160,CORPORATE COSTS,7800,Ukraine Costs,Accommodation,6160915,14/05/2024,5100409463,600.00,Revenue,Personal Payment,0000306778
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,RO's/Child & FAO's,Residence Order Allowances  (New),6151806,14/05/2024,2200098085,409.92,Revenue,Personal Payment,0000306807
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097631,406.00,Revenue,Personal Payment,0000306812
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Spec Guard Orders,Spec Guard Order Allowances  (New),6151809,14/05/2024,2200098008,255.34,Revenue,Personal Payment,0000306826
CORPORATE COSTS,160,CORPORATE COSTS,7800,Ukraine Costs,Accommodation,6160915,14/05/2024,5100409110,600.00,Revenue,Personal Payment,0000306864
CORPORATE COSTS,160,CORPORATE COSTS,7800,Ukraine Costs,Accommodation,6160915,14/05/2024,5100409404,"1,200.00",Revenue,Personal Payment,0000306906
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097628,315.43,Revenue,Personal Payment,0000306913
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097627,348.00,Revenue,Personal Payment,0000306913
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Direct Payments for clients incl P.Budgets,6161600,14/05/2024,5100409007,"1,000.27",Revenue,Personal Payment,0000306918
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097587,456.00,Revenue,Personal Payment,0000306938
CORPORATE COSTS,160,CORPORATE COSTS,7800,Ukraine Costs,Accommodation,6160915,14/05/2024,5100409405,600.00,Revenue,Personal Payment,0000306942
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097743,536.00,Revenue,Personal Payment,0000306978
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097830,406.00,Revenue,Personal Payment,0000306979
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097819,651.43,Revenue,Personal Payment,0000306983
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097818,285.71,Revenue,Personal Payment,0000306983
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097829,536.00,Revenue,Personal Payment,0000306992
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,In House Fostering Allowances  (New),6151804,14/05/2024,2200097823,521.14,Revenue,Personal Payment,0000307032
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Safeguarding South,Contact Expenses Birth Families & LAC,6160940,14/05/2024,5100409939,350.00,Revenue,Personal Payment,0000307033
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Personal Budgets,Alternative School Provisions,6151330,14/05/2024,5100409283,360.00,Revenue,Personal Payment,0000900055
HRA,850,HOUSING SERVICES (HRA),5100,Housing Rent Income,Rent Allowances,6170010,14/05/2024,5100409305,300.00,Revenue,Personal Payment,0000900055
HRA,850,HOUSING SERVICES (HRA),5100,Housing Rent Income,Rent Allowances,6170010,14/05/2024,5100409306,700.00,Revenue,Personal Payment,0000900055
HRA,850,HOUSING SERVICES (HRA),5100,Housing Rent Income,Rent Allowances,6170010,14/05/2024,5100409762,579.87,Revenue,Personal Payment,0000900055
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Homelessness Prevent,Grants/Conts Payable  to Third Parties.,6144330,14/05/2024,5100409010,850.00,Revenue,Personal Payment,0000900055
RESOURCES,150,GOVERNANCE,2500,Coroners,Professional Services - Other,6141040,14/05/2024,5100409006,247.50,Revenue,ONE TIME SUPPLIERS (BACS),0000900056
SOCIAL CARE HEALTH & HOUSING,500,SAFEGUARDING/PSW/OT,5201,Mental Cap & IMCA,Professional Services - Other,6141040,14/05/2024,5100409005,281.39,Revenue,ONE TIME SUPPLIERS (BACS),0000900056
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Woodlands,Repairs Alterations and Maintenance of Buildings,6121000,15/05/2024,5100410242,"-5,440.00",Revenue,ACE FENCING (SOUTHERN) LTD,0000111746
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Woodlands,Repairs Alterations and Maintenance of Buildings,6121000,15/05/2024,5100410243,"5,440.00",Revenue,ACE FENCING (SOUTHERN) LTD,0000111746
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Woodlands,Repairs Alterations and Maintenance of Buildings,6121000,15/05/2024,5100410247,"5,440.00",Revenue,ACE FENCING (SOUTHERN) LTD,0000111746
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Woodlands,Repairs Alterations and Maintenance of Buildings,6121000,15/05/2024,5100410248,"-5,440.00",Revenue,ACE FENCING (SOUTHERN) LTD,0000111746
RESOURCES,150,REVENUE & BENEFITS,2240,Revenues,Bank and Card Charges,6146300,15/05/2024,5100409321,750.70,Revenue,ALLPAY.NET LIMITED (DD),0000130358
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,External Legal Costs,6141045,15/05/2024,5100410270,747.45,Capital,PATHFINDER LEGAL SERVICES LTD,0000142970
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,External Legal Costs,6141045,15/05/2024,5100410271,-747.45,Capital,PATHFINDER LEGAL SERVICES LTD,0000142970
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,16/05/2024,5100410060,"9,308.23",Capital,MEADSWAY CONSTRUCTION LTD,0000100004
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Repairs Alterations and Maintenance of Buildings,6121000,16/05/2024,5100405123,290.00,Revenue,ROYAL INDUSTRIAL DOORS,0000100081
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,16/05/2024,5100410149,"4,732.84",Capital,BSG PROPERTY SERVICES LTD,0000100091
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,16/05/2024,5100410150,"5,527.81",Capital,BSG PROPERTY SERVICES LTD,0000100091
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,16/05/2024,5100410227,"6,805.50",Capital,BSG PROPERTY SERVICES LTD,0000100091
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Furniture Equipment and Materials,6140000,16/05/2024,5100404872,856.00,Capital,VISION (BOURNE END) LTD,0000100570
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100290285,282.30,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100290047,399.95,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100290046,399.95,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100290045,399.95,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100290035,355.95,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100290034,355.95,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100290033,355.95,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100289977,621.30,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,16/05/2024,2100289976,593.20,Revenue,HF TRUST LTD,0000100631
HRA,850,HOUSING SERVICES (HRA),5100,Tenant Service Chges,Cleaning and Domestic Supplies,6122100,16/05/2024,5100410139,"13,487.25",Revenue,M C S CONTRACT CLEANING LTD,0000100705
HRA,850,HOUSING SERVICES (HRA),5100,Community Support,Cleaning and Domestic Supplies,6122100,16/05/2024,5100409043,"4,437.53",Revenue,M C S CONTRACT CLEANING LTD,0000100705
HRA,850,HOUSING SERVICES (HRA),5100,HRA Inclusion,Cleaning and Domestic Supplies,6122100,16/05/2024,5100408708,604.00,Revenue,M C S CONTRACT CLEANING LTD,0000100705
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,16/05/2024,5100410147,"1,464.00",Capital,M C S CONTRACT CLEANING LTD,0000100705
RESOURCES,150,INFORMATION TECHNOLOGY,7550,Corp IT Costs,ICT Costs Software,6142415,16/05/2024,5100404788,"2,549.07",Revenue,CIVICA UK LTD,0000100954
RESOURCES,150,REVENUE & BENEFITS,2240,Customer Accounts,Agency Staff,6110000,16/05/2024,5100404838,"17,554.80",Revenue,CIVICA UK LTD,0000100954
PLACE AND COMMUNITIES,600,PUBLIC PROTECTION,6700,Food Safety/Standard,Professional Services - Consultancy,6141020,16/05/2024,5100405313,625.80,Revenue,KENT COUNTY COUNCIL,0000102294
PLACE AND COMMUNITIES,600,BUSINESS INVESTMENT & PLACE DELIVERY,6300,Bus Investment & Emp,Subscriptions,6144305,16/05/2024,5100400563,"7,920.00",Revenue,LEXIS NEXIS,0000102896
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Top Up Payments,Direct School Support,6151335,16/05/2024,5100405326,"58,022.29",Revenue,RIDGEWAY SPECIAL SCHOOL,0000102943
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Post 16,Direct School Support,6151335,16/05/2024,5100405326,"23,948.55",Revenue,RIDGEWAY SPECIAL SCHOOL,0000102943
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Waste strat-Communic,Furniture Equipment and Materials,6140000,16/05/2024,5100404889,334.20,Revenue,AUCKLAND MANUFACTURING LTD T/A,0000103050
CHILDREN'S SERVICES,401,RESOURCES,4050,CS Commissioning,Residential Care Home Placements,6151210,16/05/2024,5100407373,"55,000.00",Revenue,AUTISM BEDFORDSHIRE,0000103224
PLACE AND COMMUNITIES,600,LIBRARIES,6815,Book Fund,Furniture Equipment and Materials,6140000,16/05/2024,1900141565,445.56,Revenue,ASKEWS LIBRARY SERVICES LTD,0000103588
PLACE AND COMMUNITIES,600,LIBRARIES,6815,Book Fund,Furniture Equipment and Materials,6140000,16/05/2024,1900141564,522.00,Revenue,ASKEWS LIBRARY SERVICES LTD,0000103588
PLACE AND COMMUNITIES,600,LIBRARIES,6815,Book Fund,Furniture Equipment and Materials,6140000,16/05/2024,1900141563,685.64,Revenue,ASKEWS LIBRARY SERVICES LTD,0000103588
HRA,850,HOUSING SERVICES (HRA),5100,Repairs cyclical,HRA Lift Maintenance,6125070,16/05/2024,5100406380,222.33,Revenue,STANNAH LIFT SERVICES LTD,0000103865
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,16/05/2024,5100410146,"7,832.00",Capital,STANNAH LIFT SERVICES LTD,0000103865
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,16/05/2024,5100408394,"4,530.97",Revenue,HUMLY MILTON KEYNES LTD,0000106236
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Access and Inclusion,Professional Services - Other,6141040,16/05/2024,5100405293,"4,989.66",Revenue,HUMLY MILTON KEYNES LTD,0000106236
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,EOTAS,Alternative School Provisions,6151330,16/05/2024,5100408398,"3,177.26",Revenue,HUMLY MILTON KEYNES LTD,0000106236
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Alternative Provisio,Alternative School Provisions,6151330,16/05/2024,5100410075,252.25,Revenue,HUMLY MILTON KEYNES LTD,0000106236
PLACE AND COMMUNITIES,600,PUBLIC PROTECTION,6700,Corporate H&S,Subscriptions,6144305,16/05/2024,5100404966,"1,580.48",Revenue,CLEAPSS,0000106953
RESOURCES,150,PEOPLE,7300,TU Facilities,Professional Services - Other,6141040,16/05/2024,5100410048,"1,452.00",Revenue,REDBORNE ACADEMY,0000107208
RESOURCES,150,PEOPLE,7300,TU Facilities,Professional Services - Other,6141040,16/05/2024,5100410047,"1,976.33",Revenue,REDBORNE ACADEMY,0000107208
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Youth Support Servic,Grants/Subscriptions/Contributions given,6144300,16/05/2024,5100404789,"30,000.00",Revenue,DUNSTABLE TOWN COUNCIL,0000107535
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Postages,6142000,16/05/2024,5100405595,12.50,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,37.60,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,24.90,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,13.35,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,28.50,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,66.00,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,57.50,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,50.00,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,26.40,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,20.00,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,16/05/2024,5100405595,23.00,Capital,SWITCHSHOP LIMITED,0000108094
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,GF Inclusion,Private Contractors,6151500,16/05/2024,5100407547,"9,730.75",Revenue,NOAH ENTERPRISE,0000110573
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,16/05/2024,5100410055,"10,353.12",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,16/05/2024,5100410056,"4,484.20",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,16/05/2024,5100410057,"5,313.80",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,16/05/2024,5100410148,"8,799.60",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,16/05/2024,5100410313,960.90,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Supported Living,6151215,16/05/2024,5100410316,"1,885.63",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,16/05/2024,5100410317,"2,588.28",Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,16/05/2024,5100410318,"1,138.67",Revenue,LEONARD CHESHIRE,0000110644
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Repairs Alterations and Maintenance of Buildings,6121000,16/05/2024,5100405894,"1,013.50",Revenue,FAIRFIELD CARE PRODUCTS LTD,0000110849
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Woodlands,Repairs Alterations and Maintenance of Buildings,6121000,16/05/2024,5100410255,"5,440.00",Revenue,ACE FENCING (SOUTHERN) LTD,0000111746
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Woodlands,Repairs Alterations and Maintenance of Buildings,6121000,16/05/2024,5100410254,"-5,440.00",Revenue,ACE FENCING (SOUTHERN) LTD,0000111746
PLACE AND COMMUNITIES,600,DEVELOPMENT INFRASTRUCTURE,6500,Head of Strategic Gr,Subscriptions,6144305,16/05/2024,5100409042,"12,684.00",Revenue,HAYMARKET MEDIA GROUP LTD,0000112437
RESOURCES,150,FINANCE,7200,Eastern Highways All,Subscriptions,6144305,16/05/2024,5100401633,"30,000.00",Revenue,BUILDING SOFTWARE LTD.,0000114096
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,16/05/2024,2100289356,272.44,Revenue,MENTAUR COMMUNITY SUPPORT,0000114707
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,16/05/2024,2100289330,574.39,Revenue,MENTAUR COMMUNITY SUPPORT,0000114707
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,16/05/2024,2100289331,574.39,Revenue,MENTAUR COMMUNITY SUPPORT,0000114707
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,16/05/2024,2100289332,574.39,Revenue,MENTAUR COMMUNITY SUPPORT,0000114707
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,16/05/2024,2100289333,574.39,Revenue,MENTAUR COMMUNITY SUPPORT,0000114707
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,16/05/2024,2100289353,272.44,Revenue,MENTAUR COMMUNITY SUPPORT,0000114707
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,16/05/2024,2100289354,272.44,Revenue,MENTAUR COMMUNITY SUPPORT,0000114707
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,16/05/2024,2100289355,272.44,Revenue,MENTAUR COMMUNITY SUPPORT,0000114707
SOCIAL CARE HEALTH & HOUSING,500,CARE AND SUPPORT,5202,Allison House OPH,Day to Day Repairs - All Areas,6125080,16/05/2024,5100404874,370.00,Revenue,JOE GRAHAM AND SON,0000114806
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Top Up Payments,Direct School Support,6151335,16/05/2024,5100409686,"31,278.00",Revenue,CHANTRY PRIMARY ACADEMY,0000114852
CHILDREN'S SERVICES,401,EDUCATIONAL TRANSPORT,4350,Mainstream Schools,Transport & Meals (Social Services Care),6151265,16/05/2024,5100409962,"3,205.48",Revenue,AMPTHILL CABS,0000115520
