Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309188,868.20,Revenue,MOBELLE HOME CARE LTD,0000143484
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309189,"1,195.94",Revenue,MOBELLE HOME CARE LTD,0000143484
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309190,"1,195.94",Revenue,MOBELLE HOME CARE LTD,0000143484
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309191,971.62,Revenue,MOBELLE HOME CARE LTD,0000143484
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309193,409.33,Revenue,MOBELLE HOME CARE LTD,0000143484
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309672,"1,282.96",Revenue,MOBELLE HOME CARE LTD,0000143484
RESOURCES,150,GOVERNANCE,2500,Crematorium,Professional Services - Consultancy,6141020,13/06/2024,5100414414,"1,502.91",Revenue,LEE SNASHFOLD CREMATORIA MANAG,0000143924
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308673,450.03,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308674,450.03,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308672,450.03,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308671,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308670,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308675,450.03,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/06/2024,2100308676,284.20,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/06/2024,2100308677,284.20,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/06/2024,2100308678,284.20,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,13/06/2024,2100308679,284.20,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308669,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308668,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,13/06/2024,2100308667,795.76,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,13/06/2024,2100308666,795.76,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,13/06/2024,2100308665,795.76,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308664,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308663,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308662,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308661,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308648,397.88,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308681,464.38,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308682,464.38,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308683,464.38,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308684,464.38,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308761,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308762,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308763,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308764,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308799,265.30,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308800,265.30,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308801,265.30,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308802,265.30,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308803,"1,023.52",Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308804,"1,023.52",Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308821,298.41,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308822,298.41,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308892,426.50,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309559,345.79,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309560,345.79,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309561,345.79,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308637,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308638,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308639,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308640,862.26,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308645,397.88,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308646,397.88,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100308647,397.88,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309562,345.79,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,13/06/2024,2100309577,312.62,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309585,663.32,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309586,663.32,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309587,663.32,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309588,663.32,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309618,516.49,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309619,890.84,Revenue,MEGA RESOURCES LTD,0000144102
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,13/06/2024,2100309624,260.61,Revenue,MEGA RESOURCES LTD,0000144102
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Fostering Service,Private Contractors,6151500,13/06/2024,5100416151,533.40,Revenue,EARLY CRISIS PREVENTION SERVIC,0000144685
OFFICE OF THE CHIEF EXECUTIVE,100,CHIEF EXECUTIVE,1100,Capital Projects,Computer Costs Hardware Purchases,6142410,13/06/2024,5100411430,240.00,Capital,JIGSAW SYSTEMS LTD T/A JIGSAW2,0000144707
OFFICE OF THE CHIEF EXECUTIVE,100,CHIEF EXECUTIVE,1100,Capital Projects,Computer Costs Hardware Purchases,6142410,13/06/2024,5100411430,425.00,Capital,JIGSAW SYSTEMS LTD T/A JIGSAW2,0000144707
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308894,305.26,Revenue,CHURCH FARM ARDELEY CIC,0000144890
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308895,305.26,Revenue,CHURCH FARM ARDELEY CIC,0000144890
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308896,305.26,Revenue,CHURCH FARM ARDELEY CIC,0000144890
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308897,305.26,Revenue,CHURCH FARM ARDELEY CIC,0000144890
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308898,304.76,Revenue,CHURCH FARM ARDELEY CIC,0000144890
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308899,304.76,Revenue,CHURCH FARM ARDELEY CIC,0000144890
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308900,304.76,Revenue,CHURCH FARM ARDELEY CIC,0000144890
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308901,304.76,Revenue,CHURCH FARM ARDELEY CIC,0000144890
CHILDREN'S SERVICES,401,EDUCATIONAL TRANSPORT,4350,Mainstream Schools,Transport Contracts,6151520,13/06/2024,5100416265,"2,096.27",Revenue,GEMINI CARS LTD,0000144896
CHILDREN'S SERVICES,401,EDUCATIONAL TRANSPORT,4350,SEN Transport,Transport Contracts,6151520,13/06/2024,5100416286,"15,145.00",Revenue,GEMINI CARS LTD,0000144896
CHILDREN'S SERVICES,401,EDUCATIONAL TRANSPORT,4350,SEN Transport,Transport & Meals (Social Services Care),6151265,13/06/2024,5100416210,"36,556.32",Revenue,JAMEELA TRAVEL,0000144911
CHILDREN'S SERVICES,401,EDUCATIONAL TRANSPORT,4350,SEN post 16,Transport Contracts,6151520,13/06/2024,5100416298,"2,365.11",Revenue,JAMEELA TRAVEL,0000144911
CHILDREN'S SERVICES,401,DIRECTOR OF CHILDREN'S SERVICES,4000,Capital - Children,Capital Construction / Refurbishment,6121005,13/06/2024,5100416225,"3,247.50",Capital,CONCERTUS DESIGN & PRPTY CONSU,0000144960
CHILDREN'S SERVICES,401,DIRECTOR OF CHILDREN'S SERVICES,4000,Capital - Children,Capital Construction / Refurbishment,6121005,13/06/2024,5100416227,"4,232.00",Capital,CONCERTUS DESIGN & PRPTY CONSU,0000144960
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Professional Services - Consultancy,6141020,13/06/2024,5100416224,"5,200.00",Revenue,CONCERTUS DESIGN & PRPTY CONSU,0000144960
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308370,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308371,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308372,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308373,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308382,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308383,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308475,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308476,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308477,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100308478,278.25,Revenue,THE INCLUSION PROJECT,0000144975
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,13/06/2024,2100309626,278.25,Revenue,THE INCLUSION PROJECT,0000144975
CHILDREN'S SERVICES,401,EDUCATIONAL TRANSPORT,4350,Mainstream Schools,Transport Contracts,6151520,13/06/2024,5100416211,"5,408.81",Revenue,FLEXIBLE CARS,0000145222
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,LAC Transport,Transport & Meals (Social Services Care),6151265,13/06/2024,5100415021,"1,445.00",Revenue,FLEXIBLE CARS,0000145222
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,13/06/2024,2200099351,"2,952.73",Revenue,ANCHOR FOSTER CARE SERVICES LT,0000145458
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,13/06/2024,2200099352,"3,508.44",Revenue,ANCHOR FOSTER CARE SERVICES LT,0000145458
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Repairs Alterations and Maintenance of Buildings,6121000,13/06/2024,5100414028,310.36,Revenue,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Repairs Alterations and Maintenance of Buildings,6121000,13/06/2024,5100413773,255.50,Revenue,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Repairs Alterations and Maintenance of Buildings,6121000,13/06/2024,5100414054,294.45,Revenue,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,West Mid Beds Quadra,Repairs Alterations and Maintenance of Buildings,6121000,13/06/2024,5100414070,"1,920.00",Revenue,GB CONSTRUCTION (HERTS) LTD,0000145748
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Capital Construction / Refurbishment,6121005,13/06/2024,5100411147,"12,475.00",Capital,GB CONSTRUCTION (HERTS) LTD,0000145748
SOCIAL CARE HEALTH & HOUSING,500,HOUSING SOLUTIONS (GF),5150,Lettings Service,Lettings Service Payments Landlords,6151007,13/06/2024,5100416333,"30,705.02",Revenue,CASE COMMUNITY TRUST,0000145880
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Repairs Alterations and Maintenance of Buildings,6121000,13/06/2024,5100414057,270.00,Revenue,CRYSTAL DRAIN MAINTENANCE SERV,0000146014
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308384,360.50,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308385,360.50,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308386,360.50,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308387,360.50,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308388,395.40,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308389,"1,383.90",Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308390,"1,383.90",Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308391,"1,383.90",Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308392,"1,383.90",Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308466,375.69,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308467,375.69,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308468,375.69,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308469,375.69,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308533,490.36,Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308534,"1,716.26",Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308535,"1,716.26",Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308536,"1,716.26",Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,13/06/2024,2100308537,"1,716.26",Revenue,GLENHOLME HEALTHCARE LTD,0000146257
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Repairs Alterations and Maintenance of Buildings,6121000,13/06/2024,5100416127,"7,434.03",Capital,VISTRY PARTNERSHIPS EAST MIDLA,0000146355
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Repairs Alterations and Maintenance of Buildings,6121000,13/06/2024,5100416127,"88,986.62",Capital,VISTRY PARTNERSHIPS EAST MIDLA,0000146355
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care Team,Professional Services - Other,6141040,13/06/2024,5100416175,"1,800.00",Revenue,GLENDENE CARE UK,0000146417
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,Stop Smoking CBC,Medical Fees/Costs,6161005,13/06/2024,5100416461,717.10,Revenue,Personal Payment,0000146540
RESOURCES,150,FINANCE,7200,Blue Badge (Disabled,Professional Services - Other,6141040,13/06/2024,5100413770,"1,794.00",Revenue,ACCESS INDEPENDENT LTD,0000146939
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Music Operations,Private Contractors,6151500,13/06/2024,5100414834,"1,525.04",Revenue,ALISON BROWN,0000147038
CORPORATE COSTS,160,CORPORATE COSTS,7800,Interest Payable,Debt Management Expenses,6181200,13/06/2024,5100414619,219.18,Revenue,IMPERIAL TREASURY SERVICES LTD,0000147051
CORPORATE COSTS,160,CORPORATE COSTS,7800,Interest Payable,Debt Management Expenses,6181200,13/06/2024,5100414619,"1,397.26",Revenue,IMPERIAL TREASURY SERVICES LTD,0000147051
CORPORATE COSTS,160,CORPORATE COSTS,7800,Interest Payable,Debt Management Expenses,6181200,13/06/2024,5100414619,"2,520.55",Revenue,IMPERIAL TREASURY SERVICES LTD,0000147051
CORPORATE COSTS,160,CORPORATE COSTS,7800,Interest Payable,Debt Management Expenses,6181200,13/06/2024,5100414619,630.14,Revenue,IMPERIAL TREASURY SERVICES LTD,0000147051
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,13/06/2024,2200099353,"7,219.15",Revenue,FOLLOWING WHISPERS FAMILY SERV,0000147096
PUBLIC HEALTH,800,ASST DIRECTOR OF PUBLIC HEALTH,8010,Stop Smoking MKC,Medical Fees/Costs,6161005,13/06/2024,5100416469,415.29,Revenue,BLP CHEMIST LIMITED,0000147112
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Music Operations,Private Contractors,6151500,13/06/2024,5100414899,"2,184.64",Revenue,MAX TRENSE MUSIC,0000147134
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Waste Collection,Private Contractors,6151500,13/06/2024,5100416213,"130,000.00",Revenue,FCC ENVIRONMENT SERVICES (UK),0000147162
