Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204125-OCT2023TOPUP/3,"œ1,300.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204125-OCT2023TOPUP/4,"œ1,100.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204126-OCT2023TOPUP/169,œ973.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204126-OCT2023TOPUP/170,œ500.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204127-OCT2023TOPUP/177,œ900.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204128-OCT2023TOPUP/108,"œ1,273.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204129-OCT2023TOPUP/86,"œ1,373.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204130-OCT2023TOPUP/161,"œ1,930.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204131-OCT2023TOPUP/171,"œ6,800.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204131-OCT2023TOPUP/172,"œ3,600.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204132-OCT2023TOPUP/176,"œ8,454.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204133-OCT2023TOPUP/145,"œ4,831.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204133-OCT2023TOPUP/146,"œ2,760.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204134-OCT2023TOPUP/127,"œ2,427.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204134-OCT2023TOPUP/128,œ900.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204135-OCT2023TOPUP/152,œ900.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204135-OCT2023TOPUP/153,"œ1,046.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204136-OCT2023TOPUP/173,"œ2,146.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204136-OCT2023TOPUP/174,"œ4,046.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204137-OCT2023TOPUP/154,"œ5,400.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204138-OCT2023TOPUP/162,"œ1,100.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204138-OCT2023TOPUP/163,œ900.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204139-OCT2023TOPUP/139,"œ2,700.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204140-OCT2023TOPUP/125,œ900.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204140-OCT2023TOPUP/126,œ973.00,BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204140-OCT2023TOPUP/135,"œ2,300.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204140-OCT2023TOPUP/136,"œ1,800.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204140-OCT2023TOPUP/155,"œ10,645.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204140-OCT2023TOPUP/92,"œ1,700.00",BISHOP WILKINSON CATHOLIC EDUCATION TRUST.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,21/11/2023,4204142-INV05992,"œ1,230.90",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,21/11/2023,4204143-3075295055,œ842.20,BOC LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204145-MSIF1/3,"œ8,217.00",BONDCARE WILLINGTON LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204146-MSIF1/114,"œ2,068.00",BONDCARE WILLINGTON LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204146-MSIF1/53,"œ4,743.00",BONDCARE WILLINGTON LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204147-MSIF1/55,"œ4,628.00",BONDCARE WILLINGTON LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204148-MSIF1/37,"œ5,598.00",BONDCARE WILLINGTON LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,21/11/2023,4204149-21534288,"œ2,428.24",BREEDON TRADING LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204150-OCT2023TOPUP/53,œ596.00,BRIGHTER ACADEMY TRUST T/A FARRINGDON COMMUNITY ACADEMY.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204151-MSIF1/73,"œ3,666.00",BROOMHOUSE CARE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204152-OCT2023TOPUP/26,"œ4,737.00",BROWNEY PRIMARY ACADEMY.
Regeneration Economy and Growth,Transport and Contracted Services,Construction work A908,908105,Construction work,21/11/2023,4204155-30444,"œ6,460.94",BUS SHELTERS LTD.
Regeneration Economy and Growth,Transport and Contracted Services,Construction work A908,908105,Construction work,21/11/2023,4204155-NO30392,"œ3,411.84",BUS SHELTERS LTD.
Neighbourhoods and Climate Change,Highways,Fees,901004,Capital - Detailed Design,21/11/2023,4204155-NO30436,"œ7,109.53",BUS SHELTERS LTD.
Neighbourhoods and Climate Change,Highways,Fees,901004,Capital - Detailed Design,21/11/2023,4204155-NO30437,"œ7,109.53",BUS SHELTERS LTD.
Neighbourhoods and Climate Change,Highways,Fees,901004,Capital - Detailed Design,21/11/2023,4204155-NO30438,"œ7,109.53",BUS SHELTERS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204156-MSIF1/70,"œ4,024.00",CARE UK COMMUNITY PARTNERSHIPS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204157-MSIF1/2,"œ8,587.00",CARE UK COMMUNITY PARTNERSHIPS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204158-MSIF1/90,"œ2,723.00",CARE UK COMMUNITY PARTNERSHIPS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204159-MSIF1/93,"œ2,641.00",CAREWELL (HEALTH CARE) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204162-MSIF1/99,"œ2,434.00",CASTLE BANK CARE HOME LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,21/11/2023,4204164-OCT2023TOPUP,"œ4,220.00",CATCOTE ACADEMY.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,21/11/2023,4204167-SMT/123-000067,"œ7,825.73",CHAMBERS TOURING LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,21/11/2023,4204168-F787OCT2023,œ600.00,CHAPMAN TRAVEL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204171-OCT2023TOPUP/70,œ818.00,CHEVIOT LEARNING TRUST.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,21/11/2023,4204172-2385,"œ2,646.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,21/11/2023,4204172-2406,"œ1,414.28",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,21/11/2023,4204172-2496,"œ1,340.26",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,21/11/2023,4204172-2497,"œ1,748.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,21/11/2023,4204172-2497-OCT23,"œ1,840.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,21/11/2023,4204172-2501,"œ1,326.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,21/11/2023,4204172-2504,"œ1,836.00",CHEVRON TAXIS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338035,Services,21/11/2023,4204174-806446047,œ710.00,CITY & GUILDS OF LONDON INSTITUTE.
Neighbourhoods and Climate Change,Community Protection,Intangible Assets,917003,Software capitalised implementation fees,21/11/2023,4204176-C/SR287496,"œ13,000.00",CIVICA UK LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,21/11/2023,4204177-E040-DG1023,"œ1,120.00",CJ`S EXECUTIVE TRAVEL LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204180-MSIF1/119,"œ1,908.00",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204180-MSIF1/127,"œ1,730.00",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204180-MSIF1/132,"œ1,632.00",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204180-MSIF1/134,"œ1,598.00",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204180-MSIF1/146,"œ1,427.00",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204180-MSIF1/148,"œ1,387.00",COMMUNITY INTEGRATED CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204180-MSIF1/167,"œ1,183.00",COMMUNITY INTEGRATED CARE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204182-OCT2023TOPUP/201,œ773.00,CONSILIUM ACADEMIES.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204183-OCT2023TOPUP/192,"œ1,021.00",CONSILIUM ACADEMIES.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204185-MSIF1/16,"œ7,058.00",COUNTRYWIDE CARE HOMES (2) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204186-MSIF1/81,"œ3,077.00",COUNTRYWIDE CARE HOMES (2) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204187-MSIF1/64,"œ4,281.00",COUNTRYWIDE CARE HOMES (2) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204188-MSIF1/80,"œ3,087.00",CRAIGARRAN LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204189-MSIF1/111,"œ2,110.00",CREATIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204189-MSIF1/176,"œ1,091.00",CREATIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204189-MSIF1/225,œ694.00,CREATIVE SUPPORT LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,21/11/2023,4204191-115544,"œ3,137.69",CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204192-MSIF1/54,"œ4,662.00",CROFT HOUSE (CARE) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204193-MSIF1/1,"œ11,818.00",CROWN CARE VI LTD.
Adult and Health Services,Public Health CC0450,Supplies and Services,342051,Computers and Communications,21/11/2023,4204197-8079,"œ1,190.00",CYBER MEDIA SOLUTIONS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204198-MSIF1/123,"œ1,820.00",D3 CARE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,21/11/2023,4204200-OCT23/3520,"œ2,500.00",DAVE'S PRIVATE HIRE.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204202-MSIF1/135,"œ1,582.00",DEACONSTAR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,21/11/2023,4204202-MSIF1/180,"œ1,059.00",DEACONSTAR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204202-MSIF1/214,œ748.00,DEACONSTAR LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,21/11/2023,4204202-MSIF1/229,œ688.00,DEACONSTAR LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204204-OCT2023TOPUP/37,"œ19,946.00",DENE ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204204-OCT2023TOPUP/38,"œ5,100.00",DENE ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204205-OCT2023TOPUP/39,"œ3,346.00",DENE HOUSE PRIMARY SCHOOL (ACADEMY).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204205-OCT2023TOPUP/40,"œ3,300.00",DENE HOUSE PRIMARY SCHOOL (ACADEMY).
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,21/11/2023,4204207-377089/INVSU559,"œ25,762.50",DERE STREET BARRISTERS.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204208-MSIF1/87,"œ2,827.00",DEVONSHIRE HOUSE CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,21/11/2023,4204209-MSIF1/8,"œ7,640.00",DIPTON CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,21/11/2023,4204210-MSIF1/255,œ559.00,DIRECT STEPS.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204211-OCT2023TOPUP/97,œ591.00,DISCOVER LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204212-OCT2023TOPUP/95,"œ2,150.00",DISCOVER LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440111,Other third party payments E440,21/11/2023,4204212-OCT2023TOPUP/96,"œ1,273.00",DISCOVER LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204219-OCT2023TOPUP/183,"œ6,846.00",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST T/A STANHOPE BARRINGTON C OF E PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204219-OCT2023TOPUP/184,"œ2,585.00",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST T/A STANHOPE BARRINGTON C OF E PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,21/11/2023,4204220-OCT2023TOPUP/58,"œ6,230.00",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204220-OCT2023TOPUP/59,"œ2,000.00",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,21/11/2023,4204222-MSIF1/26,"œ5,834.00",DURHAM CARELINE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,21/11/2023,4204223-OCT2023TOPUP/43,"œ2,458.00",DURHAM HIGH SCHOOL.
