Body_Code,Body_Name,Service,Posting Date,GL Code,GL Code Desc,Doc Number,Doc Net Amount,Supplier Name
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767664,"4,097.21",You and Me Supported Living
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,09/10/2024,5689,Home Support,3111763448,"4,098.87",Day & Night Care Assistance
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765211,"4,099.75",Enstone House
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,23/10/2024,5227,Other Transport Arrangements,3111772731,"4,100.00",Oxon Transport Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,16/10/2024,4330,Transport to School Activities,3111769821,"4,102.40",Unitaxi Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,29/10/2024,5899,Adult Social Care - Direct Payments,3111774250,"4,103.04",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,15/10/2024,5227,Other Transport Arrangements,3111768527,"4,104.00",Local Cars Kidlington
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,08/10/2024,4330,Transport to School Activities,3111763330,"4,104.00",Phoenixx Cars Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CONCESSIONARY FARES,24/10/2024,5781,Payments to Transport Operators,2201280688,"4,106.40",Carousel Buses Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766971,"4,107.55",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Early Years SEN Funding,21/10/2024,5537,Payments to Other Establishments,3111770465,"4,107.60",Sparkling Minds Pre-School& Day Nur
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,24/10/2024,4330,Transport to School Activities,3111773208,"4,108.86",24/7 LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,24/10/2024,4330,Transport to School Activities,3111773589,"4,110.00",The Oxfordshire Taxi Company Ltd T/
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771218,"4,110.64",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Mental Health,10/10/2024,5686,Residential Home Bed,3111766560,"4,110.74",Orders of St John
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Reactive Maintenance,04/10/2024,4531,Materials and Supplies,2201273049,"4,112.79",CEF
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111761918,"4,113.41",Liquid Link LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765541,"4,113.48",Huntercombe Hall Care Home
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111766092,"4,113.48",The Langston
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765992,"4,115.30",Enham
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Autism /Abated,10/10/2024,5688,Supported Living,3111767642,"4,117.06",White Leaf Support Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765583,"4,119.28",Kinmel Lodge Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Memory & Cognition,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765264,"4,124.55",Fewcott Healthcare Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765415,"4,124.55",Green Gates NH (BUPA)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,17/10/2024,5227,Other Transport Arrangements,3111770069,"4,126.80",ACE CARS BANBURY LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765890,"4,127.25",Barchester Healthcare Homes Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765263,"4,127.25",Fewcott Healthcare Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111766201,"4,127.25",MARIA MALLABAND CARE GROUP
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111764832,"4,127.25",METHODIST HOMES
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765752,"4,127.25",Oakenholt Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Autism /Abated,10/10/2024,5688,Supported Living,3111767382,"4,128.86",Goldsmith Personnel Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,10/10/2024,5688,Supported Living,3111767533,"4,131.59",Medcare Home Services Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Independent Foster,23/10/2024,5561,IFA s (South Central Framework),3111772862,"4,136.27",Young People at Heart
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Independent Foster,23/10/2024,5561,IFA s (South Central Framework),3111772863,"4,136.27",Young People at Heart
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111772514,"4,139.52",Rosekel Resourcing Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,03/10/2024,5227,Other Transport Arrangements,3111759943,"4,140.00",Luxicars Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,10/10/2024,5227,Other Transport Arrangements,3111767686,"4,140.00",Oxford Cab LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111764784,"4,141.38",Beech Haven Care Home
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765916,"4,141.38",St Johns Residential Home
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,22/10/2024,5899,Adult Social Care - Direct Payments,3111771591,"4,142.00",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111766279,"4,142.36",Orders of St John
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,08/10/2024,5699,Home Support – Home First,3111761786,"4,142.48",All Care GB Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COUNTY PRINT FINSHRS,23/10/2024,5091,Postage and Delivery,2201280378,"4,145.77",Royal Mail Group Plc
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,02/10/2024,5227,Other Transport Arrangements,3111759659,"4,148.00",Oxford Premier Cars Services Limite
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,29/10/2024,5227,Other Transport Arrangements,3111774158,"4,150.00",CHARLIE'S TRAVEL LIMITED
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111764745,"4,150.59",Elysium Neurological Services (Badb
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,UASC 16&17,02/10/2024,5559,Children's Placements Off-Contract,3111759870,"4,154.31",Capstone Foster Care (South East) L
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,UASC 16&17,02/10/2024,5559,Children's Placements Off-Contract,3111759871,"4,154.31",Capstone Foster Care (South East) L
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,UASC 16&17,02/10/2024,5559,Children's Placements Off-Contract,3111759872,"4,154.31",Capstone Foster Care (South East) L
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771486,"4,154.40",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765347,"4,155.02",LAWTON GROUP LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,NTS Foyers,28/10/2024,2040,Agency Staff,2201281574,"4,159.30",Completely Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771974,"4,159.44",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,11/10/2024,4861,Hired and Contracted Services,3111767853,"4,160.00",Cheney School Academy Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,RESIDENTIAL TREATMEN,16/10/2024,5686,Residential Home Bed,2201277827,"4,160.00",Kaleidoscope Project
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,18/10/2024,4861,Hired and Contracted Services,3111770316,"4,160.00",Orchard Therapeutic Farm
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,22/10/2024,5899,Adult Social Care - Direct Payments,3111771838,"4,160.00",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HN IN SEC SCHOOLS,16/10/2024,5537,Payments to Other Establishments,3111769491,"4,161.00",Chipping Norton Academy - Funded
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,09/10/2024,5689,Home Support,3111763494,"4,163.64",Genuine Carers Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,ContrO ASC Payments Control Account,28/10/2024,5554,Childrens' Social Care - Direct Payments,3111773973,"4,164.08",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,DENTAL PUBLIC HEALTH,17/10/2024,4859,Medical and Counselling Fees,2201277874,"4,164.64",Community Dental Services
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Armed Forces Covenant Fund,10/10/2024,5380,"Author, Speaker and Lecturer Fees",2201275014,"4,166.67",Matt Blyton Education
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Special School Additinl & Excep Funding,30/10/2024,5537,Payments to Other Establishments,3111775206,"4,166.67",The Gallery Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HSF Welfare Support Grant & FSM support,16/10/2024,4939,Free School Meals - Pupils,3111769483,"4,170.00",Wykham Park Academy
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,09/10/2024,5688,Supported Living,3111763747,"4,171.47",Affinity Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,09/10/2024,5688,Supported Living,3111763748,"4,171.47",Affinity Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765818,"4,174.59",PURLEY PARK TRUST LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765820,"4,174.59",PURLEY PARK TRUST LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111771436,"4,175.16",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765731,"4,175.30",Mon Choisy
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,04/10/2024,5227,Other Transport Arrangements,3111760280,"4,176.00",Oxfordshire Travel Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Hospital Discharge and Reablement,04/10/2024,5699,Home Support – Home First,2201273047,"4,178.81",We-Care-Recruitment Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,04/10/2024,4330,Transport to School Activities,3111760287,"4,180.00",Oxfordshire Travel Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,23/10/2024,5227,Other Transport Arrangements,3111772676,"4,180.00",Oxon Transport Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,23/10/2024,5227,Other Transport Arrangements,3111772693,"4,180.00",Oxon Transport Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,23/10/2024,4330,Transport to School Activities,3111772747,"4,180.00",Oxon Transport Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HN SPECIAL SCH TOPUP,14/10/2024,5537,Payments to Other Establishments,3111769590,"4,180.42",The Propeller Academy Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Physical Support,14/10/2024,5693,Home Support - Invoiced,3111768282,"4,186.08",Bolff Healthcare Services Ltd
