Directorate,Service,Supplier,Transaction Number,Transaction Date,Payment Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Economic Growth,Transport and Capital Projects,CID TRADING LTD,55593600,23/12/2024,21/01/2025,810.9,Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,CLEE HILL PLANT LTD,55591316,30/11/2024,09/01/2025,504,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,CLEE HILL PLANT LTD,55591318,30/11/2024,09/01/2025,519,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,CLEE HILL PLANT LTD,55591319,30/11/2024,09/01/2025,835.8,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,CLEE HILL PLANT LTD,55591320,30/11/2024,09/01/2025,504,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,CLEE HILL PLANT LTD,55591322,30/11/2024,09/01/2025,535.5,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,CLEE HILL PLANT LTD,55591323,30/11/2024,09/01/2025,735,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,CLEE HILL PLANT LTD,55593992,31/12/2024,28/01/2025,648.8,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,CLEE HILL PLANT LTD,55594004,31/12/2024,28/01/2025,560,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,DTA CONSULTING ENGINEERS LLP,55593168,19/12/2024,16/01/2025,"2,500.00",Consultancy Fees,SUPPLIES & SERVICES,SERVICES
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,55593117,06/12/2024,14/01/2025,688.55,Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,55594133,17/12/2024,22/01/2025,882.5,Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57730559,09/12/2024,07/01/2025,596.29,Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57730777,02/12/2024,07/01/2025,540.19,Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57730721,02/12/2024,07/01/2025,"6,017.57",Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57730735,02/12/2024,07/01/2025,"1,037.55",Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57730632,06/12/2024,07/01/2025,"70,031.86",Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57730664,02/12/2024,07/01/2025,806.6,Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,EDF ENERGY CUSTOMERS LTD,57730685,02/12/2024,07/01/2025,623.12,Electricity,PREMISES,ENERGY COSTS
Economic Growth,Transport and Capital Projects,ENTERPRISE FLEX E RENT,55593887,30/12/2024,24/01/2025,682,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,ENTERPRISE FLEX E RENT,55593888,30/12/2024,24/01/2025,715.79,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,GROUNDFORCE VP PLC,55592974,17/12/2024,14/01/2025,"2,916.00",Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Economic Growth,Transport and Capital Projects,GROUNDFORCE VP PLC,55593962,31/12/2024,28/01/2025,"1,309.97",Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,GROUNDFORCE VP PLC,55591312,30/11/2024,07/01/2025,"1,250.42",Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,HILL AND SMITH INFRASTRUCTURE LIMITED,55591792,03/12/2024,23/01/2025,"2,041.25",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,HUSQVARNA CONSTRUCTION PRODUCTS UK,55592971,17/12/2024,14/01/2025,"2,276.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,LIGHT & ENERGY DISTRIBUTION LIMITED,55592294,11/12/2024,09/01/2025,"4,685.40",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,LONELY TOWER FILM & MEDIA,55593314,20/12/2024,16/01/2025,800,Projects,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55594775,24/12/2024,31/01/2025,"3,744.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55591355,30/11/2024,09/01/2025,"1,404.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55591356,30/11/2024,09/01/2025,"2,240.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55592838,14/11/2024,10/01/2025,"1,872.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55593054,17/12/2024,15/01/2025,"3,258.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55593055,17/12/2024,15/01/2025,"3,744.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55592961,17/12/2024,15/01/2025,856,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55591358,30/11/2024,15/01/2025,"1,872.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55592970,17/12/2024,15/01/2025,"4,525.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55592998,17/12/2024,15/01/2025,"1,872.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55592908,17/12/2024,14/01/2025,"2,808.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55592909,17/12/2024,14/01/2025,"4,580.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55593901,31/12/2024,28/01/2025,"1,150.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55594204,24/12/2024,24/01/2025,"1,872.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55594205,24/12/2024,24/01/2025,746,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55594208,24/12/2024,24/01/2025,800,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55594209,24/12/2024,28/01/2025,"1,950.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55594210,24/12/2024,28/01/2025,"1,669.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55594211,24/12/2024,28/01/2025,"1,404.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,M H LAVERICK & PARTNERS,55594229,24/12/2024,28/01/2025,746,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,MACS AUTOMATED BOLLARD SYSTEMS LTD,55594734,12/12/2024,28/01/2025,675,Cctv Monitoring Charge,PREMISES,FIXTURES & FITTINGS
Economic Growth,Transport and Capital Projects,MACS AUTOMATED BOLLARD SYSTEMS LTD,55592823,13/12/2024,10/01/2025,"1,084.00",Cctv Monitoring Charge,PREMISES,FIXTURES & FITTINGS
Economic Growth,Transport and Capital Projects,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,601.67,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth,Transport and Capital Projects,MAGNIT GLOBAL GRI LTD,11165647,05/01/2025,31/01/2025,765.34,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth,Transport and Capital Projects,MITIE PROPERTY SERVICES (NORTH EAST) LTD,55593090,18/12/2024,15/01/2025,816,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55592816,16/12/2024,14/01/2025,"3,395.34",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55592282,10/12/2024,09/01/2025,694.4,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55592246,10/12/2024,09/01/2025,"5,815.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55592283,10/12/2024,21/01/2025,"1,318.40",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55593108,18/12/2024,14/01/2025,"1,687.33",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55591926,04/12/2024,03/01/2025,"5,061.46",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55591931,14/03/2024,03/01/2025,"2,650.88",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55590281,19/11/2024,07/01/2025,958.4,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MKM BUILDING SUPPLIES (HULL) LTD,55592169,09/12/2024,07/01/2025,532.58,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,MRC ROADS LIMITED,55594982,13/01/2024,30/01/2025,550,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,NEWSQUEST MEDIA GROUP,55592160,09/12/2024,07/01/2025,891.03,Traffic Management,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth,Transport and Capital Projects,NORTHUMBERLAND COUNTY COUNCIL,55592077,09/12/2024,07/01/2025,"1,440.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,PROBST HANDLING EQUIPMENT,55592911,17/12/2024,14/01/2025,"1,257.00",Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,RAINTON CONSTRUCTION LTD,55592996,17/12/2024,14/01/2025,"120,631.70",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,RAINTON CONSTRUCTION LTD,55593281,20/12/2024,17/01/2025,"38,366.13",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,RENNYCO LTD,55593140,18/12/2024,15/01/2025,650,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,SAINT-GOBAIN BLDG DIST LTD - T/A JEWSON,55591184,27/11/2024,09/01/2025,"1,235.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,SIMMON SIGNS,55592040,06/12/2024,07/01/2025,"2,335.26",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55591887,11/11/2024,07/01/2025,727,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55591561,02/12/2024,07/01/2025,"1,130.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55592047,06/12/2024,07/01/2025,"1,130.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55591987,04/12/2024,07/01/2025,"2,260.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55591805,05/12/2024,07/01/2025,"1,695.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55591886,11/11/2024,07/01/2025,"1,130.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55591974,30/12/2024,24/01/2025,"1,130.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55592050,10/12/2024,07/01/2025,"1,130.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55593291,16/12/2024,14/01/2025,565,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55592740,12/12/2024,14/01/2025,"1,695.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55592795,13/12/2024,14/01/2025,565,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55592181,09/12/2024,09/01/2025,"1,695.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,T M WARD (DARLINGTON) LTD,55592318,11/12/2024,09/01/2025,"1,130.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TEES VALLEY COMBINED AUTHORITY,55592548,11/12/2024,08/01/2025,"214,287.08",Concessionary Fares,TRANSFER PAYMENTS,GENERAL PUBLIC
Economic Growth,Transport and Capital Projects,TEESSIDE UNIVERSITY,55592557,11/12/2024,08/01/2025,"2,250.00",Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Economic Growth,Transport and Capital Projects,TEESSIDE UNIVERSITY,55592559,11/12/2024,08/01/2025,"2,250.00",Employee Training Course Costs,EMPLOYEES,Indirect Employee Costs
Economic Growth,Transport and Capital Projects,TODDS HIGHWAY MAINTENANCE LTD,55591970,30/11/2024,21/01/2025,"1,350.00",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55590537,24/11/2024,09/01/2025,"1,684.05",Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55592130,08/12/2024,09/01/2025,830.5,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55591508,01/12/2024,29/01/2025,544,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55592131,08/12/2024,09/01/2025,830,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55592133,08/12/2024,09/01/2025,628,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55592502,15/12/2024,10/01/2025,690.1,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55594306,05/01/2025,31/01/2025,563.88,Direct Charges - Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Economic Growth,Transport and Capital Projects,TOTAL RESOURCES UK LTD,55593377,22/12/2024,21/01/2025,649.05,Cctv Monitoring Charge,PREMISES,FIXTURES & FITTINGS
Economic Growth,Transport and Capital Projects,TOWNSCAPE PRODUCTS LIMITED,55591331,29/11/2024,10/01/2025,585,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TRAFFIC DIRECT LIMITED,55593735,01/11/2024,24/01/2025,"1,695.00",Routine Maintenance,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55592761,12/12/2024,10/01/2025,"2,251.20",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55592527,16/12/2024,10/01/2025,"2,349.90",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55592395,12/12/2024,09/01/2025,"2,146.20",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55592944,18/12/2024,15/01/2025,"2,272.20",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55592984,17/12/2024,15/01/2025,"1,281.02",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55593151,19/12/2024,16/01/2025,"2,062.20",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55591280,29/11/2024,09/01/2025,865.28,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55591281,29/11/2024,09/01/2025,766.26,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,TYNEDALE ROADSTONE LIMITED,55592107,06/12/2024,07/01/2025,619.5,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,VIATEC UK LTD,55592276,10/12/2024,09/01/2025,592,Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,WATERMAN INFRASTRUCTURE & ENVIRONMENT LTD,55592924,17/12/2024,14/01/2025,"5,375.30",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Economic Growth,Transport and Capital Projects,WERNICK HIRE LTD,55591349,30/11/2024,09/01/2025,750,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,WERNICK HIRE LTD,55593945,31/12/2024,28/01/2025,775,Plant Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Economic Growth,Transport and Capital Projects,WILLIAM SMITH GROUP 1832 LTD,55592100,06/12/2024,07/01/2025,"2,239.65",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Economic Growth,Transport and Capital Projects,XAIS ASSET MANAGEMENT LTD,55594461,06/01/2025,31/01/2025,"16,740.00",Statutory Testing,PREMISES,"REPAIRS, ALT, MAINT OF BLDGS"
Economic Growth,Transport and Capital Projects,XAIS ASSET MANAGEMENT LTD,55594470,06/01/2025,31/01/2025,"6,250.00",Ict Software Purchase,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Economic Growth,Transport and Capital Projects,YESSS ELECTRICAL,55593169,19/12/2024,16/01/2025,"1,388.00",Materials,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,AD Finance and Human Resources,ACCESS UK LTD,55592676,16/12/2024,10/01/2025,"15,937.13",Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,AD Finance and Human Resources,ALLIANCE PSYCHOLOGICAL SERVICES,55592677,16/12/2024,15/01/2025,"3,286.00",Counselling Recharge,Non Resource Allocation,CENTRAL SUPPORT SERVICES
Neighbourhood Services and Resources,AD Finance and Human Resources,CIPFA BUSINESS LIMITED,55592728,16/12/2024,10/01/2025,"1,925.00",Books,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
Neighbourhood Services and Resources,AD Finance and Human Resources,CIVICA,55593154,19/12/2024,16/01/2025,"7,836.00",Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Neighbourhood Services and Resources,AD Finance and Human Resources,CIVICA,55591013,27/11/2024,02/01/2025,"5,221.23",Ict Software Support & Maintenance,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
