Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,734.02,CARE PARTNERS (NEWBURY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1406.64,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1023.12,Best Pinnacle Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,5028.48,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,6338.64,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,5033.28,Canary Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,4314.24,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,5000.64,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,3436.92,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,4818.24,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,850.97,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,3000.96,Rofemaron Healthcare Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1079.08,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,835.38,Mayfair Homecare
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,844.56,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,2099.33,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1520.2,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1381.52,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,5201.28,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,6692.72,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,2364.76,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,5000.64,Eniro Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,548.24,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,2983.44,IQ Reading / KarePlus
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,763.64,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,763.64,Care Outlook Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,800.28,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45296.42019945602,767.88,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45296.42019945602,537.84,CARNATION DAY CARE SERVICES
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1416.4,All-Care (GB) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,572,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2024,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,5652.48,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,1050,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,616,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3123.74,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3421.71,MMCG (2) Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,514.5,Topline Care Solutions Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,5652.48,Abi-support Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7386.92,BUPA Care Services
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,8709.05,CARETECH COMMUNITY SERVICES L
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,5198.43,CARETECH COMMUNITY SERVICES L
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,8332.18,PARADISE HOUSE
Adult Social Care,Third Party Payments,Private Contractors,45308.41611582176,784.52,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5126.72,ORMSBY LODGE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5126.72,ORMSBY LODGE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2053.8,APPLE ORCHARD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2053.8,APPLE ORCHARD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3401.72,ST DAVIDS CARE IN THE COMMUN
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6973.44,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,9201.4,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,10283.04,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7893.4,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,12386.88,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,14257.16,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,8126.2,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7098.24,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6156.96,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,8344,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7100,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7100,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7500,VOYAGE CARE
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3747.6,OAKVIEW CARE (BERKSHIRE) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,9236.92,OAKVIEW CARE (BERKSHIRE) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6547.64,OAKVIEW CARE (BERKSHIRE) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4368.28,OAKVIEW CARE (BERKSHIRE) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5111.88,OAKVIEW CARE (BERKSHIRE) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7390.8,OAKVIEW CARE (BERKSHIRE) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,13889.6,LIAISE LODDON LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,14151.36,LIAISE LODDON LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,10814.08,LIAISE LODDON LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,911,DOWNVIEW RESIDENTIAL HOME LIMITED
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4554.92,DOWNVIEW RESIDENTIAL HOME LIMITED
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5791.28,DOWNVIEW RESIDENTIAL HOME LIMITED
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5791.28,DOWNVIEW RESIDENTIAL HOME LIMITED
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5791.28,DOWNVIEW RESIDENTIAL HOME LIMITED
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5791.28,DOWNVIEW RESIDENTIAL HOME LIMITED
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5791.28,DOWNVIEW RESIDENTIAL HOME LIMITED
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6776.64,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7698.84,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,6004.2,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,8509.32,DIMENSIONS (NSO) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5064.04,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5048.32,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7164.04,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7948.44,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7468.72,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,5943.16,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,17244.68,Achieve Together Limited
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,8915.32,Choice LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,8563.12,Choice LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3638.72,Choice LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,9854.76,Choice LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7417.52,Choice LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,10358.32,SEEABILITY - ROYAL SCHOOL FOR THE BLIND
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7005.12,OAKVIEW CARE (LLANDEILO) LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,12221.84,BLISS RESIDENTIAL CARE LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,16560,Cambian Sign Post Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,12094.56,Craegmoor Riverview Priory
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7167.28,Chilmington Homes Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7128,Chilmington Homes Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7128,Chilmington Homes Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,13360.84,Craegmoor Eastrop House - Priory Group
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,12863.8,Craegmoor Eastrop House - Priory Group
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,15620.92,Heathcotes M Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,18960,ACORN CARE & EDUCATION LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,12605.08,Cream Holdings (Taunton) Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,4742.64,Ocean Community Services - Ludlow Street Healthcare
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,3360,The Pines Residential Care Home
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,7477.6,Optimal Living Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1453.2,PURLEY PARK TRUST LTD
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,3938,Chilmington Homes Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,8400,ACORN CARE & EDUCATION LTD
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,8400,ACORN CARE & EDUCATION LTD
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,503.16,Platform Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1321.84,PEOPLE MATTER SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1321.84,PEOPLE MATTER SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1279.2,PEOPLE MATTER SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1321.84,PEOPLE MATTER SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45301.404227893516,1279.2,PEOPLE MATTER SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,1600.32,Comfort Harmony Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45315.41549262731,2786.17,Blue Angel Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,503.16,Platform Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,1321.84,PEOPLE MATTER SUPPORT SERVICES LTD
Adult Social Care,Third Party Payments,Private Contractors,45322.409988113424,963.2,Transparent Care Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,520.8,WEST BERKSHIRE MENCAP
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,3123.36,MY SUPPORT & CARE SERVICES (WEST COUNTRY) LTD
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,4283.8,Platform Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2003.68,Platform Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2997.12,Platform Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,4256,Platform Care Services Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,3898.72,Prim Care Group Ltd
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,736.27,CARELINE
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,3299.96,SM Voice Advocacy Limited
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,4767.56,SM Voice Advocacy Limited
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,4312.2,SM Voice Advocacy Limited
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,14696.08,SM Voice Advocacy Limited
Adult Social Care,Third Party Payments,Private Contractors,45294.39734232639,2380,SM Voice Advocacy Limited
