Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,15/05/2024,4270008-IV1007188,"œ3,710.00",RIVERSIDE TRUCK RENTAL LTD (RTR).
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270011-SI-175,"œ1,400.00",ROBBIE`S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270011-SI-176,"œ2,220.00",ROBBIE`S PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270012-2261,"œ3,120.00",ROBERTS TOURS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270012-2262,"œ3,540.00",ROBERTS TOURS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270012-2263,"œ6,600.00",ROBERTS TOURS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270012-2265,"œ3,300.41",ROBERTS TOURS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270013-w182 - APR 24,"œ1,239.36",ROGERS TAXIS.
Regeneration Economy and Growth,Business Durham,Supplies and Services,384899,Miscellaneous Expenses,15/05/2024,4270014-RES-05-2024-121,"œ79,863.14",RTC NORTH LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,15/05/2024,4270017-4063,"œ1,190.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,15/05/2024,4270017-4068,"œ1,322.50",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,15/05/2024,4270017-4069,"œ1,106.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,15/05/2024,4270017-4070,œ672.00,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,15/05/2024,4270017-4071,œ504.00,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,15/05/2024,4270017-4073,œ687.50,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,15/05/2024,4270017-4075,œ760.00,S & R LANDSCAPES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-S015/08,"œ2,194.00",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-S017/008,"œ1,646.20",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-S080/08,œ960.00,S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-W011/08,"œ2,949.30",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270018-W016/08,"œ1,890.00",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-W019/08,"œ1,675.20",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-W032/008,"œ2,086.60",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-W034/08,"œ2,000.00",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-W090/08,"œ1,770.00",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270018-s052/08,"œ1,400.00",S & S TRAVEL LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,15/05/2024,4270021-7986,œ960.00,SAFE STRIP UK LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,120009,Energy Costs,15/05/2024,4270028-62825,"œ3,788.73",SEAHAM HARBOUR DOCK CO.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,15/05/2024,4270029-MARCH2024-L-BMCCONNEL,"œ1,120.00",SECRET GARDEN (DARLINGTON) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270032-26318,"œ1,130.00",SHELLEY SIGNS LTD.
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,15/05/2024,4270035-VOUCHER23NB-BASH034,"œ2,500.00",SHILDON RAILWAY SPORTS & SOCIAL CLUB.
Regeneration Economy and Growth,Economic Development CL0150,Supplies and Services,338066,Services,15/05/2024,4270038-SJ/410,œ500.00,SHOPJACKET LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270042-3810,"œ1,699.56",SIMONS TAXIS.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,15/05/2024,4270044-1664,"œ3,276.00",SNAPFAST LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,15/05/2024,4270044-1848,"œ3,600.00",SNAPFAST LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270053-10367,œ555.90,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270053-10368,"œ5,337.98",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270053-10369,"œ1,919.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,15/05/2024,4270053-10370,œ837.60,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270053-10375,œ858.00,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270053-10377,"œ1,300.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270053-10378,"œ2,411.70",STANLEY TRAVEL (NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,15/05/2024,4270053-10379,œ800.00,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270053-10380,"œ1,749.58",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270053-10381,"œ1,040.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,15/05/2024,4270053-10384,œ720.00,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270053-10385,"œ2,100.00",STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270053-10386,"œ2,256.00",STANLEY TRAVEL (NORTH EAST) LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transport,230011,Contract Hire,15/05/2024,4270053-10387,œ540.00,STANLEY TRAVEL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270053-10389,"œ1,122.96",STANLEY TRAVEL (NORTH EAST) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,372009,Subscriptions E372,15/05/2024,4270054-SI-012516,œ550.09,STARK CONNECT LTD.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,15/05/2024,4270055-153553,œ641.00,STATEX PRESS (NORTHERN) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270063-1183080,œ968.48,T CROSSLING & CO LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270070-INV-0304,"œ1,978.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270070-INV-0309,"œ1,200.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270070-INV-0310,"œ1,320.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270070-INV-0312,"œ1,788.00",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,15/05/2024,4270070-INV-0314,œ828.00,TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,15/05/2024,4270070-INV-0319,"œ1,725.36",TEESDALE PASSENGER TRANSPORT LTD T/A FIGGY BUS & FIGGY`S TAXIS.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338089,Services,15/05/2024,4270073-INV-0361,"œ12,000.00",THE CARE LEADERS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,15/05/2024,4270077-13650,"œ1,970.96",THE LOOKING GLASS OF BATH LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,15/05/2024,4270086-TIS3028,"œ1,346.00",TIS (NGA) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270093-A071APR24,"œ3,060.00",TONYS TAXIS (J BIRCH).
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,15/05/2024,4270095-9201,"œ4,850.00",TOTAL LEISURE ENGINEERING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,15/05/2024,4270100-4847,œ825.94,TRIDENT MAINTENANCE SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270102-259414,œ932.20,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270102-259415,"œ1,206.21",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270102-259416,"œ1,414.98",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270102-259417,"œ1,221.11",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270102-259418,œ975.60,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270102-259419,œ828.35,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,15/05/2024,4270102-259420,"œ1,039.84",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,15/05/2024,4270104-SI10156981,œ718.66,UK PLUMBING SUPPLIES LTD T/A PLUMBASE.
Regeneration Economy and Growth,Business Durham,Supplies and Services,384899,Miscellaneous Expenses,15/05/2024,4270105-RES-05-2024-122,"œ111,485.45",UMI COMMERCIAL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270113-16-APR24,œ960.00,WALTONS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270116-0003934,"œ2,746.00",WATSONS OF SPENNYMOOR.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270116-0003935,"œ2,208.00",WATSONS OF SPENNYMOOR.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270117-1383,"œ2,334.00",WAYNE`S TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,15/05/2024,4270117-1384,"œ1,995.00",WAYNE`S TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230005,Contract Hire,15/05/2024,4270119-19821,"œ1,020.00",WEARDALE MOTOR SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4270119-19829,"œ3,239.28",WEARDALE MOTOR SERVICES LTD.
Non-Service Specific,Insurances,Expenditure 8INSEX,810045,Insurance Expenditure,15/05/2024,4270122-02236303,œ719.00,WEIGHTMANS LLP.
Non-Service Specific,Insurances,Expenditure 8INSEX,810045,Insurance Expenditure,15/05/2024,4270122-02236769,"œ1,368.00",WEIGHTMANS LLP.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,15/05/2024,4270123-15395-71,"œ1,080.00",WENDYS` TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4270124-0424,"œ1,508.13",WEST AUCKLAND TOWN TRAVEL (WATT).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304337,Equipment and Materials,15/05/2024,4270125-218074,"œ1,108.41",WESTAIR REPRODUCTIONS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384964,Miscellaneous Expenses,15/05/2024,4270128-15,œ900.00,WHITWORTH PARK SCHOOL.*
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,15/05/2024,4270129-NORTHPENNINES2-24,"œ1,845.00",WILDWOOD TREE SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,15/05/2024,4270132-38004277,"œ56,956.24",WILLMOTT DIXON CONSTRUCTION LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/05/2024,4269099-I-24-3571354,"œ3,113.96",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,15/05/2024,4269362-I-24-3570744,"œ25,813.14",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/05/2024,4269362-I-24-3571065,"œ27,336.18",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,15/05/2024,4269362-I-24-3600661,"œ2,954.01",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/05/2024,4269375-I-24-3570955,"œ4,315.64",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/05/2024,4269376-I-24-3570987,"œ4,484.34",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/05/2024,4269449-I-24-3571261,"œ76,265.97",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/05/2024,4269450-I-24-3571122,"œ8,167.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,15/05/2024,4269583-4100872246,"œ1,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4269589-02410,"œ1,656.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384606,Miscellaneous Expenses,15/05/2024,4269641-RES-05-2024-191,"œ4,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4269680-0113083,"œ1,352.14",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,15/05/2024,4269687-3022APR24,œ755.46,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,15/05/2024,4269688-RES-05-2024-120,"œ1,035.97",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,15/05/2024,4269754-F191/04/08,"œ1,246.73",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,15/05/2024,4269759-3410-0424,"œ1,794.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,15/05/2024,4269759-F349-0424,œ741.50,REDACTED - PAYMENT TO INDIVIDUAL
