Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090508-I-23-6184848,"œ19,868.19",NEWLIFE CARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090512-I-22-6061735,"œ1,958.88",NIGHTINGALES COMMUNITY CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090512-I-23-6184789,"œ1,958.88",NIGHTINGALES COMMUNITY CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090514-I-23-6184910,"œ36,314.40",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090515-I-23-6184825,"œ22,147.63",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090516-I-23-6184495,"œ10,801.60",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090517-I-23-6184913,"œ5,541.16",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090518-I-23-6184984,"œ4,686.00",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090518-PIG_150434,"œ7,820.24",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090519-I-23-6184569,œ707.08,NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090520-I-23-6184472,"œ30,424.84",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,18/01/2023,4090520-I-23-6184521,"œ54,289.44",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090520-I-23-6184572,"œ12,717.72",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090520-I-23-6184691,"œ14,260.44",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,18/01/2023,4090520-I-23-6184704,"œ1,391.71",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090520-I-23-6184778,"œ11,193.24",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090520-I-23-6184972,"œ7,063.80",NORTH EAST AUTISM SOCIETY.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090521-I-22-6061493,"œ3,557.88",NORTH EAST BEFRIENDING SERVICE CIC.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090521-I-23-6184545,"œ3,818.72",NORTH EAST BEFRIENDING SERVICE CIC.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090522-I-23-6184870,"œ2,684.36",NORTH EAST CARE HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090523-I-23-6184682,œ859.28,NORTH TYNESIDE COUNCIL.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090525-I-23-6184702,"œ1,672.40",NORTHERN LIFE CARE LTD T/A UBU.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090526-I-23-6184954,"œ8,903.92",NORTHLEA COURT.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090527-I-23-6184901,œ895.00,NORTHUMBRIA CALVERT TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090528-I-23-6185058,"œ7,820.76",NORWOOD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090529-I-23-6184483,"œ10,832.64",NOVA PAYROLL MANAGEMENT SERVICES LTD T/A PIN POINT RECRUITMENT.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184463,"œ2,803.56",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184516,"œ21,228.56",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184523,"œ31,331.92",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184524,"œ9,101.68",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184560,"œ16,771.68",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184562,"œ19,810.68",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184563,"œ14,771.36",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184648,"œ9,379.44",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184649,"œ4,496.88",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184689,"œ26,078.08",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184690,"œ25,262.00",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184703,"œ24,606.80",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184723,"œ18,006.68",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184724,"œ10,022.24",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090532-I-23-6184771,"œ28,149.20",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,18/01/2023,4090533-I-23-6184546,"œ5,723.76",OBJECT QUEST LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090533-I-23-6184860,"œ54,473.70",OBJECT QUEST LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090535-I-23-6184561,"œ11,328.00",OLIVE STONE SUPPORT.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090535-I-23-6184658,"œ21,106.94",OLIVE STONE SUPPORT.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090541-I-23-6184680,"œ96,153.64",ORCHARD HOME CARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090542-I-23-6184642,"œ1,994.24",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090542-I-23-6184945,"œ18,709.20",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090543-I-23-6184885,"œ8,053.20",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090544-I-23-6184824,"œ8,053.20",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090545-I-23-6184715,œ623.20,OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090545-I-23-6185032,"œ8,053.20",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090546-I-23-6184878,"œ5,368.80",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090550-I-23-6185073,"œ40,701.28",PARAMOUNT CARE (GATESHEAD) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090551-I-23-6185083,"œ27,356.81",PATHWAYS CARE GROUP LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090573-I-23-6184758,"œ201,013.66",PERFECT CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,18/01/2023,4090577-I-23-6184705,"œ2,911.50",PHOENIX DAY CENTRE CIC.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,18/01/2023,4090578-I-23-6184767,"œ3,391.71",PIONEERING CARE PARTNERSHIP.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090579-I-23-6184955,"œ18,847.12",POPULAR CARE LTD..
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090579-I-23-6185031,"œ99,171.66",POPULAR CARE LTD..
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,18/01/2023,4090581-I-23-6184589,œ839.58,POSITIVE CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090582-I-23-6184526,"œ14,990.36",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090582-I-23-6184530,"œ10,458.00",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090582-I-23-6184660,"œ39,071.64",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090582-I-23-6184750,"œ13,506.12",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090583-I-22-6061737,"œ17,651.66",POSSIBILITES NE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090583-I-23-6184791,"œ11,893.04",POSSIBILITES NE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090584-I-23-6184748,"œ19,026.88",POTENSIAL LTD T/A POTENS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090585-I-23-6184661,"œ21,940.64",POTENSIAL LTD T/A POTENS.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090586-I-23-6184927,"œ23,229.60",POTENSIAL LTD T/A POTENS.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090587-I-23-6185004,"œ111,396.71",PREMIER CARE HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090588-I-23-6185097,"œ45,300.40",PREMIER CARE HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090589-I-23-6184552,"œ104,008.13",PREMIER COMMUNITY CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090590-I-23-6185056,"œ2,693.92",PREMIER NURSING HOMES T/A BRIARWOOD CARE HOME.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090593-I-23-6184982,"œ2,693.88",PRESTIGE CARE (YEW TREE) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090594-I-23-6184939,"œ4,303.74",PRIMROSE CARE HOME HETTON LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090595-I-23-6184527,"œ2,767.99",PRIORITISING PEOPLE`S LIVES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090598-I-23-6185062,"œ12,137.08",QUALIA CARE LTD T/A WASHINGTON LODGE.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090600-I-22-6061436,"œ5,779.60",QUALITY FIRST CARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090600-I-23-6184489,"œ5,779.60",QUALITY FIRST CARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090602-I-23-6184947,"œ7,151.22",QUARRIERS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090610-I-23-6184683,"œ2,000.00",RARE ROCKETS NE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090611-I-23-6185054,"œ27,355.60",RAYSON HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090612-I-23-6184844,"œ50,891.44",RAYSON HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,18/01/2023,4090614-I-23-6184567,"œ29,470.02",REAL CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090615-I-22-5490217,"œ16,106.28",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090615-I-22-5725083,"œ14,901.70",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090615-I-22-5840105,"œ36,856.33",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090615-I-22-5968095,"œ21,956.53",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090615-I-22-6061411,"œ21,434.11",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090619-I-23-6185086,"œ4,133.44",RENAL HEALTH LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090620-I-23-6185028,"œ4,089.56",RESOLVE (CARE NORTHERN) LTD..
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090621-I-23-6184926,"œ16,549.20",RESOLVE (CARE NORTHERN) LTD..
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090625-I-22-6062010,"œ1,380.08",RICHMOND FELLOWSHIP.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090626-I-23-6184635,"œ11,079.11",RICHMOND FELLOWSHIP.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090634-I-23-6184679,"œ2,623.90",ROC FAMILY SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090636-I-23-6185077,"œ2,613.36",ROSEBERRY CARE CENTRES (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090637-I-23-6184941,"œ63,075.45",ROSEBERRY CARE CENTRES GB LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090639-I-23-6184952,"œ16,692.35",ROSEMOUNT TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090642-I-22-5725586,"œ2,634.24",RUNWOOD HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090642-I-22-6061919,"œ2,634.24",RUNWOOD HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090642-I-23-6184974,"œ2,634.24",RUNWOOD HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090647-I-23-6184823,"œ5,888.88",SAINT JOHN OF GOD HOSPITALLER SERVICES.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090649-I-23-6184669,"œ1,230.32",SALVATION ARMY HOUSING ASSOCIATION (SAHA).
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090654-I-23-6184833,"œ26,599.57",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090655-I-23-6185071,"œ83,412.43",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090657-I-23-6185017,"œ90,791.55",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090658-I-23-6184820,"œ203,768.88",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,18/01/2023,4090659-I-23-6184638,"œ1,928.40",SANCTUARY HOME CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090664-I-23-6185104,"œ80,216.24",SEAHAM CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090665-I-23-6184930,"œ65,921.49",SEAHAM CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090667-I-23-6184641,"œ20,720.77",SECOND TO NONE CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090668-I-23-6185061,"œ48,704.48",SELF (NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,18/01/2023,4090669-I-23-6184866,"œ6,988.40",SENSE.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,18/01/2023,4090670-I-23-6184970,"œ2,600.00",SEYMOUR HOUSE HARTLEPOOL LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470102,Purchase of Care,18/01/2023,4090671-I-23-6184889,"œ131,568.74",SHAFTESBURY CARE GROUP LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,18/01/2023,4090674-I-23-6184766,"œ6,927.01",SHAW TRUST GARDEN PROJECT.*
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,18/01/2023,4090676-I-23-6184583,"œ44,508.29",SHEENA MILES CARE SERVICES LTD.
