Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Planning & Housing,Third Party Payments,440999,Other third party payments E440,17/10/2024,4325605-CD970072554,"œ46,734.38",TUNSTALL HEALTHCARE (UK) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,304245,Equipment and Materials,17/10/2024,4325605-CD970072607,œ873.60,TUNSTALL HEALTHCARE (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,17/10/2024,4325607-267186,œ882.88,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,17/10/2024,4325607-267200,œ915.15,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,17/10/2024,4325607-267207,"œ1,550.40",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,17/10/2024,4325607-267208,"œ1,077.90",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,17/10/2024,4325610-INV075971,"œ1,510.00",URBIS SCHREDER LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,17/10/2024,4325611-DTJG/00000413,œ529.00,VANGMAYI LTD T/A J & J PHARMACY.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,17/10/2024,4325612-ASCDF3/33,"œ1,849.00",VILLAGE CARE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,17/10/2024,4325614-23252122,œ618.75,WARNER BROS ENTERTAINMENT UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,17/10/2024,4325614-23252168,"œ1,242.08",WARNER BROS ENTERTAINMENT UK LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/10/2024,4325616-7916,"œ4,641.12",WEARDALE PRIVATE HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/10/2024,4325619-F201-0924,"œ2,782.95",WEST AUCKLAND TOWN TRAVEL (WATT).
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,17/10/2024,4325623-62396,"œ9,919.00",WILLOWCRETE MANUFACTURING COMPANY LTD (MFG).
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338045,Services,17/10/2024,4325625-3831159,"œ23,467.00",WOMBLE BOND DICKINSON (UK) LLP.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,17/10/2024,4325627-ASCDF3/34,"œ1,846.00",YESHUA HEALTHCARE LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,17/10/2024,4325628-DRKN/00000120,œ804.00,YORK ROAD CO LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,18/10/2024,4325645-1306,"œ4,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,18/10/2024,4325646-02767,"œ1,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325646-02769,"œ2,664.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,18/10/2024,4325646-02794,"œ2,318.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325646-2779,"œ2,812.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,18/10/2024,4325679-EAS199-SEP24,"œ1,220.73",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325693-C23,"œ2,307.55",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325693-C24,"œ2,880.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325721-F107/09/01,"œ2,279.42",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325722-162,"œ2,384.61",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325769-360,"œ1,816.96",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338045,Services,18/10/2024,4325794-367NML,"œ3,150.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,18/10/2024,4325795-KDC-01092024,"œ4,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325797-HT808,"œ1,416.69",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,18/10/2024,4325799-216402,"œ1,620.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325799-216404,"œ2,700.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,18/10/2024,4325799-216406,"œ1,900.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,18/10/2024,4325799-216409,"œ2,700.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,18/10/2024,4325819-7010-SEP24,"œ2,880.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325822-E061SEP24,"œ3,875.43",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325822-F234SEP24,"œ3,762.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,18/10/2024,4325867-254,"œ1,275.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,18/10/2024,4325878-DM223-SEPT24,"œ1,319.60",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325745-SI-592,"œ2,821.50",HOBANS CONTRACTING CARS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325745-SI-593,"œ2,821.50",HOBANS CONTRACTING CARS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325745-SI-594,"œ2,593.12",HOBANS CONTRACTING CARS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325745-SI-595,"œ2,508.00",HOBANS CONTRACTING CARS LTD.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,18/10/2024,4325864-RES-10-2024-254,"œ2,296.00",SPRINGMOOR GRANGE SCHOOL FUND ACCOUNT.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325631-92429,œ950.00,24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,18/10/2024,4325632-133906,"œ1,501.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,18/10/2024,4325632-133917,"œ2,065.30",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133921,"œ4,120.62",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133923,"œ2,352.09",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133925,"œ2,081.59",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133926,"œ3,318.54",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133931,"œ2,979.58",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133932,"œ3,584.58",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133933,"œ3,292.02",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133934,"œ2,494.08",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133939,"œ2,440.05",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133942,"œ3,593.34",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133945,"œ3,749.76",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133947,"œ3,368.36",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133952,"œ3,580.64",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133953,"œ3,488.76",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325632-133954,"œ3,760.37",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133955,"œ2,672.46",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133956,"œ1,634.85",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133957,"œ2,639.84",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133959,"œ3,215.52",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133960,"œ2,467.82",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133961,"œ3,920.11",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133962,"œ3,267.36",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133964,"œ2,858.38",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133965,"œ3,266.28",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325632-133966,"œ3,079.73",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384199,Miscellaneous Expenses,18/10/2024,4325633-16041,œ877.50,A1 TROPHIES & ENGRAVING.
Regeneration Economy and Growth,Corporate Property and Land,Premises,106080,Centrally Controlled Rep and Maint,18/10/2024,4325635-0000015806,œ625.00,ACCORDIAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106080,Centrally Controlled Rep and Maint,18/10/2024,4325635-0000015809,œ550.00,ACCORDIAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,18/10/2024,4325635-0000015847,œ720.00,ACCORDIAL LTD.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,18/10/2024,4325636-23319,œ937.00,ACEDA LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,308011,Furniture,18/10/2024,4325640-182705,"œ3,488.99",ALBANY OFFICE EQUIPMENT (WHOLESALE) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,342053,Computers and Communications,18/10/2024,4325644-INV-ACSL-02539,"œ1,351.26",ANCHOR COMPUTER SYSTEMS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,18/10/2024,4325647-HI3346742,œ595.42,ARNOLD CLARK CAR & VAN RENTAL.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,18/10/2024,4325648-24042452,"œ70,630.00",ATKINSREALIS PPS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325649-A217-0924,œ792.00,AUCKLAND TRAVEL.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324500,Provisions E324,18/10/2024,4325650-328145,"œ24,531.86",BAXTERSTOREY LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324500,Provisions E324,18/10/2024,4325650-328146,"œ15,580.61",BAXTERSTOREY LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324500,Provisions E324,18/10/2024,4325650-328148,"œ16,214.96",BAXTERSTOREY LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384999,Miscellaneous Expenses,18/10/2024,4325651-RINV/00005228,"œ2,496.41",BELIEVE HOUSING LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,18/10/2024,4325654-BEWRNHNC0924,"œ1,005.79",BENS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,18/10/2024,4325657-R019SEP24,"œ2,129.52",BIG MAMA`S TAXI.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,18/10/2024,4325659-INV12099,"œ3,553.38",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325659-INV12147,"œ3,543.49",BLUELINE SOUTH INCORPORATING NAVIGATION TAXIS T/A BLUELINE TAXIS.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,18/10/2024,4325664-22SI2303212,"œ1,286.00",BRENNTAG UK LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,338027,Services,18/10/2024,4325668-65695/1139,"œ5,000.00",CANDLE LEARNING LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338366,Services,18/10/2024,4325669-96953,"œ1,221.52",CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338366,Services,18/10/2024,4325669-96959,"œ1,381.22",CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338366,Services,18/10/2024,4325669-96961,"œ1,218.38",CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338366,Services,18/10/2024,4325669-96962,œ668.44,CARE ABILITY HEALTHCARE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304221,Equipment and Materials,18/10/2024,4325671-444580,œ720.85,CARRS BILLINGTON AGRICULTURE.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,372009,Subscriptions E372,18/10/2024,4325672-CSI0002218,"œ3,595.00",CATCH 22.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325687-A218SEP24,"œ3,795.40",CONSETT CONTRACTS LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308011,Furniture,18/10/2024,4325689-REG0186,œ579.00,COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,308011,Furniture,18/10/2024,4325689-REG0187,œ540.00,COUNTY DURHAM FURNITURE HELP SCHEME (CDFHS).
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325691-211679,œ935.52,CROFT BUSINESS SERVICES LTD T/A CROFT TRAVEL.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,18/10/2024,4325695-670037,œ907.50,DAWSONGROUP VANS LTD.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,18/10/2024,4325697-7403039941,"œ4,450.00",DELL COMPUTER CORPORATION LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338042,Services,18/10/2024,4325698-359090/INVJOC31,œ787.50,DERE STREET BARRISTERS.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,442002,Supporting People E442,18/10/2024,4325702-DDS/YEAR2/QUARTER3,"œ25,395.50",DURHAM DEAFENED SUPPORT.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,442002,Supporting People E442,18/10/2024,4325702-DDS/YEAR2/QUARTER4,"œ25,395.50",DURHAM DEAFENED SUPPORT.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,18/10/2024,4325704-1999,"œ3,762.00",EAST DURHAM TAXIS.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,18/10/2024,4325708-8215993,œ565.80,ENTERPRISE FLEX-E-RENT T/A BURNT TREE GROUP LTD.
