Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Economic Development CL0150,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,17/07/2024,4293867-VOUCHER24NB-DCTY009,"œ1,562.00",SHERBURN VILLAGE BOWLING CLUB.
Regeneration Economy and Growth,Economic Development CL0150,Supplies and Services,384086,Miscellaneous Expenses,17/07/2024,4293901-VOUCHER24NB-TEES003,"œ1,500.00",THE PCC OF THE ECCLESIASTICAL PARISH OF BARNARD CASTLE WITH WHORLTON.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,17/07/2024,4293570-06/2024,"œ1,312.50",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,17/07/2024,4293572-02554,"œ2,466.40",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/07/2024,4293635-117,"œ2,070.14",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293637-C20,"œ3,069.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293646-06/2024-2105,"œ2,607.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/07/2024,4293646-06/2024-A110,"œ3,900.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/07/2024,4293646-06/2024-F220,"œ7,227.80",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293646-06/2024-R005,"œ4,380.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293646-06/2024-S025,"œ3,077.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293646-06/2024-W110,"œ5,700.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,17/07/2024,4293735-TB004,"œ1,153.12",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/07/2024,4293740-023,"œ1,248.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293758-KW4045,"œ3,642.30",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293770-4626-JUNE24,"œ3,222.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293770-A022-JUNE24,"œ3,560.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293770-A072-JUNE24,"œ3,401.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293770-E080-JUNE24,"œ3,572.60",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293773-GUIS0624,"œ4,030.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,17/07/2024,4293775-4100892882,"œ1,250.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293810-A059JUN24,"œ4,641.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293810-A082/JUNE24,"œ4,351.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293810-E025/JUNE24,"œ3,069.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293810-E051/JUNE24,"œ3,071.20",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293810-E061/JUNE24,"œ4,019.40",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293810-E072/JU24,"œ3,160.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293810-E104JUN24,"œ2,174.74",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293810-E150/JUNE24,"œ3,960.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293810-M066/JUNE24,"œ2,534.40",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/07/2024,4293810-SLD011/JUNE24,"œ1,464.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,17/07/2024,4293833-159,"œ3,637.22",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230010,Contract Hire,17/07/2024,4293833-162,"œ3,250.24",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304516,Equipment and Materials,17/07/2024,4293861-MEJUNE24,œ500.00,REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,17/07/2024,4293889-EAS202JUN24,"œ1,902.10",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,17/07/2024,319939-JUNE2024TOPUP/227,œ797.00,CENTRAL WALKER CHURCH OF ENGLAND PRIMARY SCHOOL.
Children and Young Peoples Services,Head of Education and Skills,Transfer Payments,510027,School Children,17/07/2024,319955-JUNE2024EYTOPUP/20,"œ1,262.00",WITTON GILBERT NURSERY.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/07/2024,4293561-1245/JUNE24,"œ1,792.46",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293561-128477,"œ2,472.03",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293561-128479,"œ1,916.92",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128481,"œ4,031.80",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128482,"œ2,850.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,17/07/2024,4293561-128483,"œ1,794.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128484,"œ2,877.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128485,"œ1,840.21",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128486,"œ1,793.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,17/07/2024,4293561-128487,"œ2,229.01",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128488,"œ1,933.86",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128489,"œ2,700.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128490,"œ1,731.30",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293561-128491,"œ2,564.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293561-128495,"œ2,022.75",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230013,Contract Hire,17/07/2024,4293561-128497,"œ1,878.12",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128498,"œ2,154.80",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/07/2024,4293561-128499,"œ1,751.64",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293561-128500,"œ2,457.08",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230035,Contract Hire,17/07/2024,4293561-128566,"œ2,161.33",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230013,Contract Hire,17/07/2024,4293561-128568,"œ1,991.34",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128569,"œ1,508.98",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128570,"œ2,737.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128576,"œ1,817.64",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128577,"œ2,495.66",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293561-128578,"œ1,785.99",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/07/2024,4293561-128579,"œ2,422.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/07/2024,4293561-128584,"œ1,985.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,17/07/2024,4293561-128585,"œ2,334.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128586,"œ2,837.36",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128587,"œ3,584.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128588,"œ4,632.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128589,"œ4,610.82",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128591,"œ3,168.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128592,"œ3,329.56",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128593,"œ2,210.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128596,"œ3,431.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128597,"œ3,123.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128598,"œ3,589.86",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128599,"œ2,363.32",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128600,"œ2,668.88",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128601,"œ3,957.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128602,"œ3,499.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128603,"œ4,312.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/07/2024,4293561-128607,"œ2,536.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128614,"œ3,177.60",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128614-M019JUN24,"œ2,932.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128615,"œ1,874.71",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,17/07/2024,4293561-128616,"œ1,546.72",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/07/2024,4293561-128617,"œ3,225.80",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128618,"œ2,595.80",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128619,"œ2,659.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128621,"œ3,573.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128622,"œ3,701.41",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,17/07/2024,4293561-128688,"œ4,166.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128689,"œ3,844.57",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128699,"œ3,720.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128700,"œ3,026.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128701,"œ3,986.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128702,"œ3,738.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128703,"œ3,808.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128704,"œ2,820.93",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128705,"œ1,890.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128706,"œ4,356.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128707,"œ3,728.00",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128708,"œ5,106.20",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128709,"œ3,271.40",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128710,"œ2,714.72",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128711,"œ3,178.36",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128712,"œ2,889.56",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-128714,"œ3,362.80",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-138595,"œ3,111.17",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293561-17668,"œ1,958.64",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,17/07/2024,4293561-17669,"œ2,705.24",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-17670,"œ3,678.25",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-17671,"œ3,825.09",24X7LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293561-17686,"œ1,637.22",24X7LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,17/07/2024,4293562-4290031,œ562.52,A&A ELECTRICAL DISTRIBUTORS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,17/07/2024,4293562-4290033,œ562.52,A&A ELECTRICAL DISTRIBUTORS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,17/07/2024,4293563-0624/SA,"œ3,260.00",AABAT TAXIS.
