Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111751-I-23-6458255,"œ10,022.24",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111751-I-23-6458300,"œ28,149.20",OAKLEA TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,15/03/2023,4111752-I-23-6458074,"œ4,644.92",OBJECT QUEST LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111752-I-23-6458390,"œ50,188.69",OBJECT QUEST LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111753-PIG_156706,"œ19,971.43",OLIVE GROVE LEARNING LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111755-I-23-6458088,"œ11,328.00",OLIVE STONE SUPPORT.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111755-I-23-6458186,"œ18,021.50",OLIVE STONE SUPPORT.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111759-PIG_156031,"œ18,375.08",ONE STEP CARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425040,Rendered by Voluntary Organisations,15/03/2023,4111760-PIG_156053,"œ31,446.40",ORCHARD CARE (NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,15/03/2023,4111761-I-23-6458209,"œ87,153.54",ORCHARD HOME CARE SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440062,Other third party payments E440,15/03/2023,4111761-PIG_156006,"œ3,215.17",ORCHARD HOME CARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111762-I-23-6458245,œ623.20,OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111762-I-23-6458565,"œ8,053.20",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111763-I-23-6458353,"œ8,053.20",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111764-I-23-6458417,"œ8,053.20",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111765-I-23-6458171,"œ1,994.24",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111765-I-23-6458478,"œ18,709.20",OSWALD HOUSE CARE HOME LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111766-I-23-6458410,"œ5,368.80",OSWALD HOUSE CARE HOME LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111767-PIG_156028,"œ14,800.00",PADDOCK HOUSE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111769-I-23-6458607,"œ35,253.48",PARAMOUNT CARE (GATESHEAD) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111770-PIG_156699,"œ4,500.00",PARK BLUE HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111771-I-23-6458618,"œ16,427.61",PATHWAYS CARE GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111795-PIG_156018,"œ16,335.60",PEARTREE PROJECTS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111795-PIG_156019,"œ16,523.28",PEARTREE PROJECTS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111795-PIG_156020,"œ31,472.88",PEARTREE PROJECTS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111795-PIG_156061,"œ33,813.95",PEARTREE PROJECTS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,15/03/2023,4111796-PIG_156713,"œ21,028.86",PERCY HEDLEY FOUNDATION.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,15/03/2023,4111797-I-23-6458287,"œ189,445.02",PERFECT CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,15/03/2023,4111801-I-23-6458234,"œ3,129.79",PHOENIX DAY CENTRE CIC.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111802-I-23-6458424,"œ3,471.43",PHOENIX FUTURES.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,15/03/2023,4111803-I-23-6458296,"œ9,554.79",PIONEERING CARE PARTNERSHIP.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111804-I-23-6458488,"œ18,847.12",POPULAR CARE LTD..
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111804-I-23-6458564,"œ59,709.28",POPULAR CARE LTD..
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,15/03/2023,4111806-I-23-6458118,"œ1,199.40",POSITIVE CARE & SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111807-I-23-6458054,"œ14,990.36",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111807-I-23-6458058,"œ18,159.40",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111807-I-23-6458189,"œ39,071.64",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111807-I-23-6458279,"œ3,902.08",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,15/03/2023,4111808-I-23-6458320,"œ12,306.95",POSSIBILITES NE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111809-I-23-6458190,"œ21,940.64",POTENSIAL LTD T/A POTENS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111810-I-23-6458277,"œ19,026.88",POTENSIAL LTD T/A POTENS.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111811-I-23-6458460,"œ23,229.60",POTENSIAL LTD T/A POTENS.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111813-I-23-6458534,"œ110,727.85",PREMIER CARE HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111814-I-23-6458633,"œ39,891.75",PREMIER CARE HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,15/03/2023,4111815-I-23-6458080,"œ102,815.10",PREMIER COMMUNITY CARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440062,Other third party payments E440,15/03/2023,4111815-PIG_155970,œ767.08,PREMIER COMMUNITY CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111816-I-22-5725665,"œ2,693.92",PREMIER NURSING HOMES T/A BRIARWOOD CARE HOME.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111816-I-23-6458589,"œ2,693.92",PREMIER NURSING HOMES T/A BRIARWOOD CARE HOME.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111820-I-23-6458514,"œ2,693.88",PRESTIGE CARE (YEW TREE) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111821-I-23-6458592,"œ8,833.78",PRESTWICK CARE T/A BELLE VUE HOUSE CARE HOME.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111822-I-23-6458472,"œ3,586.45",PRIMROSE CARE HOME HETTON LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111824-PIG_156017,"œ26,128.52",PRIORY GROUP T/A THE PRIORY HIGHBANK CENTRE.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111826-I-23-6458595,"œ17,636.66",QUALIA CARE LTD T/A WASHINGTON LODGE.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,15/03/2023,4111828-I-23-6458016,"œ3,205.95",QUALITY FIRST CARE SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111829-PIG_156062,"œ5,250.00",QUALITY PROTECTS CHILDREN LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111837-I-23-6458212,"œ2,000.00",RARE ROCKETS NE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111838-I-23-6458587,"œ29,273.03",RAYSON HOMES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470102,Purchase of Care,15/03/2023,4111839-I-23-6458374,"œ43,875.84",RAYSON HOMES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425040,Rendered by Voluntary Organisations,15/03/2023,4111840-PIG_156014,"œ59,090.07",REACH OUT CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,15/03/2023,4111841-I-23-6458094,"œ20,429.57",REAL CARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486020,Service level agreements E486,15/03/2023,4111841-PIG_156094,œ866.68,REAL CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111842-I-22-4482542,"œ20,545.05",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111842-I-22-4997376,"œ22,296.68",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111842-I-22-5153518,"œ22,007.39",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111842-I-22-5346345,"œ18,344.44",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111842-I-23-6457991,"œ21,762.25",REAL LIFE OPTIONS.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486020,Service level agreements E486,15/03/2023,4111842-PIG_156078,"œ3,075.51",REAL LIFE OPTIONS.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111847-I-23-6458621,"œ4,710.58",RENAL HEALTH LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111848-I-23-6458459,"œ16,549.20",RESOLVE (CARE NORTHERN) LTD..
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111849-I-23-6458560,"œ4,089.56",RESOLVE (CARE NORTHERN) LTD..
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111853-I-23-6325681,"œ1,380.08",RICHMOND FELLOWSHIP.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111853-I-23-6458588,"œ1,380.08",RICHMOND FELLOWSHIP.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111854-I-22-6061581,"œ11,897.00",RICHMOND FELLOWSHIP.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111854-I-23-6458164,"œ15,269.64",RICHMOND FELLOWSHIP.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111856-PIG_156063,"œ31,650.00",RIGHT-TRAK LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111861-I-23-6458208,"œ2,825.69",ROC FAMILY SUPPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,425021,Rendered by Voluntary Organisations,15/03/2023,4111861-PIG_156009,"œ18,252.00",ROC FAMILY SUPPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486020,Service level agreements E486,15/03/2023,4111861-PIG_156698,"œ12,752.74",ROC FAMILY SUPPORT LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440038,Other third party payments E440,15/03/2023,4111861-PIG_156716,"œ44,350.79",ROC FAMILY SUPPORT LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111863-I-23-6458612,"œ5,320.76",ROSEBERRY CARE CENTRES (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111865-I-23-6458474,"œ75,934.06",ROSEBERRY CARE CENTRES GB LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111867-I-23-6458485,"œ12,975.60",ROSEMOUNT TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111871-I-23-6458506,"œ2,634.24",RUNWOOD HOMES LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,425005,Rendered by Voluntary Organisations,15/03/2023,4111872-PIG_156703,"œ20,279.71",RUSKIN MILL TRUST T/A CLERVAUX GARDEN SCHOOL.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111878-I-23-6458198,"œ1,230.32",SALVATION ARMY HOUSING ASSOCIATION (SAHA).
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111883-I-23-6458361,"œ16,122.56",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111884-I-23-6458605,"œ78,464.24",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111885-I-23-6458351,"œ144,909.24",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111886-I-23-6458349,"œ120,038.29",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111887-I-23-6458549,"œ85,195.99",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111888-I-23-6458167,"œ1,928.40",SANCTUARY HOME CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111893-I-23-6458463,"œ68,908.12",SEAHAM CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111894-I-23-6458640,"œ99,149.11",SEAHAM CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,15/03/2023,4111896-I-23-6458170,"œ30,854.08",SECOND TO NONE CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111897-I-23-6458594,"œ23,274.36",SELF (NORTH EAST) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111898-I-23-6458396,"œ6,988.40",SENSE.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111899-I-23-6458502,"œ2,600.00",SEYMOUR HOUSE HARTLEPOOL LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111900-I-23-6458421,"œ126,507.02",SHAFTESBURY CARE GROUP LTD.
Adult and Health Services,Head of Adults,Third Party Payments,473101,Purchase of Care,15/03/2023,4111903-I-23-6458295,"œ12,616.71",SHAW TRUST GARDEN PROJECT.*
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,15/03/2023,4111905-I-23-6458111,"œ53,839.85",SHEENA MILES CARE SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,486020,Service level agreements E486,15/03/2023,4111905-PIG_155979,"œ4,671.66",SHEENA MILES CARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111907-I-23-6458586,"œ55,432.42",SHERBURN HOUSE CHARITY.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111910-I-23-6458558,"œ40,873.14",SHOTLEY PARK HOMES FOR THE ELDERLY LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111912-I-23-6458579,"œ5,200.00",SIGNATURE AT ASCOT GRANGE CARE HOME.
Adult and Health Services,Head of Adults,Third Party Payments,470101,Purchase of Care,15/03/2023,4111915-I-23-6458597,"œ3,680.17",SLW LTD.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111917-I-23-6458425,"œ2,913.40",SOLEHAWK LTD T/A ASHTON COURT NURSING HOME.
Adult and Health Services,Head of Adults,Third Party Payments,474101,Purchase of Care,15/03/2023,4111918-I-23-6458457,"œ7,087.48",SOLEHAWK LTD T/A CRAIGIELEA CARE HOME.
Adult and Health Services,Head of Adults,Third Party Payments,478101,Purchase of Care,15/03/2023,4111920-I-23-6458322,"œ6,366.92",SOVEREIGN CARE (NORTH EAST) LTD.
