Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,21-Apr-23,51400290577,"£2,016.00",19-Apr-23,FARJ SERVICES LTD,CARE ESTABLISHMENT,WN15621 P133221-00008,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400291160,"£2,016.00",19-Apr-23,LIFESPRINGS CARE SERVICES LTD,CARE ESTABLISHMENT,WN15192 P133223-00017,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290349,"£2,016.00",19-Apr-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2212068 P133191-00054,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290637,"£2,016.00",19-Apr-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2211640 P133251-00017,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290345,"£2,016.00",19-Apr-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2211164 P133191-00049,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290341,"£2,016.00",19-Apr-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2210481 P133191-00045,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290335,"£2,016.00",19-Apr-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2110344 P133191-00039,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400291529,"£2,035.81",20-Apr-23,SUNBEAMS PRE-SCHOOL,NURSERY,1140001665-190423-HC 2 ID-3489-49,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400291984,"£2,067.78",20-Apr-23,SUNNYSIDE PRE-SCHOOL PLAYGROUP,NURSERY,1140000141-190423-HC Ext ID-3251-50,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400292150,"£2,074.64",20-Apr-23,QUEEN ELEANOR PRIMARY SCHOOL ACADEMY,EDUCATION,1140003319-190423-HC Ext ID-12970-216,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400290282,"£2,085.35",19-Apr-23,MEGA RESOURCES LTD,CARE ESTABLISHMENT,N2310359 P133189-00021,E7140,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Rehabilitation And Respite Care
West Northamptonshire Council,21-Apr-23,51400290568,"£2,088.00",19-Apr-23,EMPATHY CARE LTD,CARE ESTABLISHMENT,WN15125 P133220-00019,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290393,"£2,088.00",19-Apr-23,FARJ SERVICES LTD,CARE ESTABLISHMENT,N0318059 P133212-00003,E7150,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290833,"£2,088.00",19-Apr-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,NT839992 P133252-00035,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400291760,"£2,089.40",20-Apr-23,BLAKESLEY PRE-SCHOOL,NURSERY,1140000617-190423-HC FE 3 ID-11206-135,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400291578,"£2,091.55",20-Apr-23,LITTLE LEARNERS NORTHAMPTON,NURSERY,1140004061-190423-HC 2 ID-12128-98,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400290621,"£2,106.00",19-Apr-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,DS912224 P133251-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400289969,"£2,114.81",13-Mar-23,ROYAL MAIL,TRADE SUPPLIER,9067017293,D5300,II,Incoming Invoice Posting,,Mail Room,Mail Room,Assets and Environment,Facilities Management [NBC],Postage & Carriage
West Northamptonshire Council,21-Apr-23,51400292013,"£2,119.69",20-Apr-23,HAPPY DAYS DAY NURSERY,NURSERY,1140000931-190423-HC Ext ID-3539-79,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400291867,"£2,123.55",20-Apr-23,LITTLE FISHES PRE SCHOOL,NURSERY,1140000069-190423-HC FE 3 ID-13658-242,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400290796,"£2,124.00",19-Apr-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,NT965184 P133263-00022,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400291707,"£2,132.13",20-Apr-23,ROTHERSTHORPE NURSERY LTD,NURSERY,1140001536-190423-HC FE 3 ID-3531-82,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400291112,"£2,133.60",19-Apr-23,Xperience Recruitment Ltd,COMPANY,N1817009 P133277-00002,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400292221,"£2,157.87",20-Apr-23,Whiz Kids Dallington,COMPANY,1140010829-190423-HC Ext ID-13619-287,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400291986,"£2,160.44",20-Apr-23,STONEWELL COTTAGE DAY NURSERY,NURSERY,1140001657-190423-HC Ext ID-3259-52,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400290114,"£2,171.68",19-Apr-23,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,N0227038 P133196-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290032,"£2,171.68",19-Apr-23,K C CARERS LTD,CARE ESTABLISHMENT,M9914739 P133197-00002,E7150,CPN,Social Care West Northampton Council CareCost Payments,,Physical Support CCP [NCC],Physical Support CCP Long Term,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290015,"£2,171.68",19-Apr-23,SOUTH NORTHANTS HOME CARE LTD,CARE ESTABLISHMENT,N0534608 P133199-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290077,"£2,171.68",19-Apr-23,SINCERITY HEALTH CARE LTD,CARE ESTABLISHMENT,N2210420 P133198-00012,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400291948,"£2,175.03",20-Apr-23,PUDDLEDUCKS DAY NURSERY,NURSERY,1140000109-190423-HC Ext ID-207-14,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400292107,"£2,175.03",20-Apr-23,KINGS HEATH PRIMARY ACADEMY,EDUCATION,1140003560-190423-HC Ext ID-12232-173,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400291988,"£2,178.89",20-Apr-23,SYRESHAM ST JAMES CE PRIMARY SCHOOL,EDUCATION,1140004714-190423-HC Ext ID-3265-54,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400292157,"£2,193.05",20-Apr-23,Stepping Stones Pre-School - Brackley - Yellow Room,COMPANY,1140007866-190423-HC Ext ID-13455-223,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400290971,"£2,194.56",19-Apr-23,Xperience Recruitment Ltd,COMPANY,N2310405 P133276-00020,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290564,"£2,205.00",19-Apr-23,EMPATHY CARE LTD,CARE ESTABLISHMENT,N2310029 P133220-00015,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400291873,"£2,209.35",20-Apr-23,KidsStop (Towcester),COMPANY,1140028473-190423-HC FE 3 ID-13679-248,E5000,SPS,AP Spreadsheet Import - Payments,,EYSFF 3 & 4 Year Old [NCC],Early Years 3 & 4 Year Old,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400291942,"£2,234.23",20-Apr-23,NOAHS ARK PLAYGROUP,NURSERY,1140000093-190423-HC Ext ID-155-8,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400292768,"£2,236.00",20-Apr-23,CHILD FIRST NURSERY,NURSERY,1140000715-190423-HC HNF ID-3581-49,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare HNF [NCC],High Needs Funding (HNF),Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400291972,"£2,246.67",20-Apr-23,SIMON DE SENLIS PRE SCHOOL,NURSERY,1140001603-190423-HC Ext ID-2851-38,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 3 & 4 Funded Universal Entitlement EYNFF [NCC],EY 30 hours entitlement,Early Years Block,3 to 4 Year Old [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,21-Apr-23,51400290819,"£2,268.00",19-Apr-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2211701 P133252-00020,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290448,"£2,268.00",19-Apr-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,WN15818 P133262-00027,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290408,"£2,268.00",19-Apr-23,LIFESPRINGS CARE SERVICES LTD,CARE ESTABLISHMENT,N0545839 P133214-00003,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290707,"£2,268.00",19-Apr-23,ALPHA-IMPERIAL CARE SERVICES,CARE ESTABLISHMENT,N2211895 P133228-00007,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290805,"£2,268.00",19-Apr-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N1427470 P133252-00006,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290731,"£2,268.00",19-Apr-23,GEMINI EXCLUSIVE CARE LTD,CARE ESTABLISHMENT,N1372969 P133234-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290764,"£2,268.00",19-Apr-23,EMPATHY CARE LTD,CARE ESTABLISHMENT,WN15466 P133232-00033,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290824,"£2,268.00",19-Apr-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2212261 P133252-00025,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP ST [NCC],Physical Support CCP other Short Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290741,"£2,268.00",19-Apr-23,EMPATHY CARE LTD,CARE ESTABLISHMENT,N1612651 P133232-00010,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP North Older People CCP LT [NCC],Physical Support CCP Long Term OP North,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290425,"£2,268.00",19-Apr-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,N1521719 P133262-00004,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290726,"£2,268.00",19-Apr-23,PRECIOUS HOPE HEALTH AND HOMECARE LTD,CARE ESTABLISHMENT,WN15331 P133236-00012,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,21-Apr-23,51400290485,"£2,268.00",19-Apr-23,In House Care Limited,CARE ESTABLISHMENT,WN16089 P133278-00005,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
