Report of all payments made by GLA & GLA Land & Property for value equal to or greater than £ 250.00 Excl. VAT,,,,,,,,,
Reporting Period : ,Period 1 - 13,,,,,Step 1,,,
18000331,LONDON SOUTH EAST COLLEGES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083024,"39,711.15",25/09/2023,GOOD GROWTH,CAPITAL,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900083179,"39,878.13",27/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000331,LONDON SOUTH EAST COLLEGES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083022,"39,880.74",25/09/2023,GOOD GROWTH,CAPITAL,
10015554,PROBRAND LTD,536000,MANAGE IT SERVICES,5110329013,"40,458.75",26/09/2023,RESOURCES,SUPPORT COSTS,
12000158,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110329967,"40,730.50",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
12000158,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332438,"40,730.50",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
10032020,YOUNG LADIES CLUB,542801,DOMESTIC ABUSE SERVICE CONTRACTS,5110336006,"41,392.62",02/10/2023,HOUSING & LAND,HOUSING SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110343350,"43,638.89",12/10/2023,GOOD GROWTH,CAPITAL,
10030402,FAMILY ACTION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110329470,"45,000.00",21/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
15050001,WEIGHTMANS OFFICE A/C,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900083411,"45,000.00",12/10/2023,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE,
10012662,RAMBOLL UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332463,"45,363.15",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
18001332,WEST END QUAY RTM COMPANY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900082967,"45,442.00",21/09/2023,HOUSING & LAND,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110336360,"45,503.72",29/09/2023,GOOD GROWTH,CAPITAL,
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5110321211,"45,545.96",20/09/2023,CHIEF OFFICER,SUPPORT COSTS,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110342745,"46,310.44",12/10/2023,GOOD GROWTH,CAPITAL,
13002540,VITAL ENERGI UTILITES LTD,542355,OTHER PROFESSIONAL FEES,5110330163,"46,641.00",20/09/2023,HOUSING & LAND,HOUSING SERVICES,
13003328,VIVID LIFTS LTD,510000,BUILDING MAINTENANCE & REPAIRS,5110333777,"46,647.70",26/09/2023,CHIEF OFFICER,SUPPORT COSTS,
10025238,AMULET(CHURCHILL SEC SOLUTIONS) LTD,510025,SECURITY SERVICES (GUARDS),5110341387,"46,761.56",10/10/2023,CHIEF OFFICER,CULTURAL & RELATED SERVICES,
18001432,TOTAL FUTURES LTD,542500,MISCELLANEOUS COSTS,1900083390,"46,785.69",09/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10033106,THE KEMNAL ACADEMIES TRUST (TKAT),544075,GRANTS TO EXTERNAL ORGANISATIONS,5110319770,"47,200.00",18/09/2023,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES,
18000481,PATHWAY FIRST LIMITED,542500,MISCELLANEOUS COSTS,1900083168,"47,283.03",26/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900082837,"47,330.10",18/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900083219,"47,667.39",02/10/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
10015554,PROBRAND LTD,536300,COMPUTER HARDWARE,5110339176,"47,888.33",04/10/2023,CHIEF OFFICER,CORPORATE & DEMOCRATIC CORE,
10032733,NATIONAL CHILDREN'S BUREAU,542355,OTHER PROFESSIONAL FEES,5110340662,"48,000.00",12/10/2023,COMMUNITIES & SKILLS,PUBLIC HEALTH,
10007901,OVE ARUP & PARTNERS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332242,"49,500.00",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
18001221,NACRO,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083542,"49,582.00",10/10/2023,HOUSING & LAND,HOUSING SERVICES,
10032135,SUSTAINABLE ENERGY LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332462,"49,595.29",22/09/2023,GOOD GROWTH,PLANNING SERVICES,
18001221,NACRO,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083543,"49,640.00",10/10/2023,HOUSING & LAND,HOUSING SERVICES,
10023994,CONTINENTAL DRIFTS LTD,542330,EVENT MANAGEMENT FEE,5110335436,"50,000.00",29/09/2023,HOUSING & LAND,HOUSING SERVICES,
10020632,ST MUNGO'S,544076,HSG GRANTS TO REGISTERED PROVIDERS,5110330345,"51,249.99",09/10/2023,HOUSING & LAND,HOUSING SERVICES,
13001075,WSP UK LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110333048,"51,603.00",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
10016694,BOW TIE,510000,BUILDING MAINTENANCE & REPAIRS,5110329515,"52,088.73",20/09/2023,CHIEF OFFICER,SUPPORT COSTS,
10016694,BOW TIE,510000,BUILDING MAINTENANCE & REPAIRS,5110341804,"52,088.73",11/10/2023,CHIEF OFFICER,SUPPORT COSTS,
18000901,RTL RTM COMPANY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900082956,"52,921.00",19/09/2023,HOUSING & LAND,CAPITAL,
18000476,JGA LIMITED T/A THE JGA GROUP,542500,MISCELLANEOUS COSTS,1900083568,"53,107.30",13/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000479,MARTINEX LIMITED,542500,MISCELLANEOUS COSTS,1900083570,"54,741.62",13/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10001456,BURO HAPPOLD LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5110333047,"54,790.75",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
10020261,GREATER LONDON VOLUNTEERING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110325084,"55,000.00",27/09/2023,HOUSING & LAND,HOUSING SERVICES,
12000158,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332440,"55,140.47",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
10016750,CENTRE FOR SUSTAINABLE ENERGY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332195,"55,365.00",22/09/2023,GOOD GROWTH,PLANNING SERVICES,
18000548,GROUNDWORK LONDON,542500,MISCELLANEOUS COSTS,1900082989,"55,576.37",22/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110332011,"55,802.11",22/09/2023,GOOD GROWTH,CAPITAL,
15500145,ROYAL BOROUGH OF GREENWICH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110333200,"56,000.00",11/10/2023,GOOD GROWTH,CULTURAL & RELATED SERVICES,
18000985,LONDON SOUTH BANK UNIVERSITY,542500,MISCELLANEOUS COSTS,1900083209,"56,672.54",29/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000486,STEP AHEAD SOCIAL ENTERPRISE CIC,542500,MISCELLANEOUS COSTS,1900083162,"57,264.53",26/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18001102,NORTHPOINT (BROMLEY) MGMT CO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083395,"57,564.00",05/10/2023,HOUSING & LAND,CAPITAL,
10032135,SUSTAINABLE ENERGY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110332008,"59,520.00",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
12001023,MEDIAEDGE:CIA,542355,OTHER PROFESSIONAL FEES,5110336310,"59,616.56",12/10/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18001302,INTERTRAIN UK LTD,536000,MANAGE IT SERVICES,1900083556,"60,280.20",11/10/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000556,ADRIATIC LAND 5 LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083226,"60,567.00",02/10/2023,HOUSING & LAND,CAPITAL,
10014157,LONDON BOROUGH OF BROMLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110331056,"60,820.50",11/10/2023,GOOD GROWTH,CULTURAL & RELATED SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110342744,"61,435.83",12/10/2023,GOOD GROWTH,CAPITAL,
10006783,LONDON BOROUGH OF CROYDON,544076,HSG GRANTS TO REGISTERED PROVIDERS,5110341394,"62,000.00",10/10/2023,HOUSING & LAND,HOUSING SERVICES,
18000663,THE LILLIESLEAF TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083404,"64,336.20",09/10/2023,GOOD GROWTH,CAPITAL,
18000872,BEACON EDUCATION PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900083553,"64,581.24",11/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10030798,MAYORS OFFICE FOR POLICING & CRIME,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110323564,"65,000.00",26/09/2023,COMMUNITIES & SKILLS,PUBLIC HEALTH,
18000331,LONDON SOUTH EAST COLLEGES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083018,"66,926.99",25/09/2023,GOOD GROWTH,CAPITAL,
18000332,BARKING AND DAGENHAM COLLEGE,542500,MISCELLANEOUS COSTS,1900083551,"67,542.31",11/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
15500151,ROYAL BOROUGH OF KENSINGTON & CHELS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110317161,"68,000.00",20/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5110334086,"69,032.12",27/09/2023,CHIEF OFFICER,SUPPORT COSTS,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110332881,"69,396.10",25/09/2023,GOOD GROWTH,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110339707,"69,724.50",05/10/2023,GOOD GROWTH,CAPITAL,
13001075,WSP UK LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332450,"70,000.00",25/09/2023,GOOD GROWTH,PLANNING SERVICES,
18001424,EDA COLLEGE LTD,542500,MISCELLANEOUS COSTS,1900083393,"72,535.44",05/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110343344,"72,834.67",12/10/2023,GOOD GROWTH,CAPITAL,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900083163,"73,745.56",26/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10016750,CENTRE FOR SUSTAINABLE ENERGY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110329218,"73,820.00",18/09/2023,GOOD GROWTH,PLANNING SERVICES,
10001456,BURO HAPPOLD LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5110313000,"74,068.65",22/09/2023,GOOD GROWTH,PLANNING SERVICES,
10020632,ST MUNGO'S,542800,HSG-ROUGH SLEEPING,5110330342,"75,000.00",09/10/2023,HOUSING & LAND,HOUSING SERVICES,
12001023,MEDIAEDGE:CIA,542355,OTHER PROFESSIONAL FEES,5110331535,"75,000.00",02/10/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
13000457,F M CONWAY LTD,510900,HORTICULTURAL EXPENSES,5110283357,"75,026.25",02/10/2023,HOUSING & LAND,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110333077,"76,432.39",25/09/2023,GOOD GROWTH,CAPITAL,
18000985,LONDON SOUTH BANK UNIVERSITY,542500,MISCELLANEOUS COSTS,1900083212,"76,506.10",29/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000471,5 E LTD,542500,MISCELLANEOUS COSTS,1900083165,"77,192.40",26/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10029504,AUDIENCE,542330,EVENT MANAGEMENT FEE,5110327819,"78,000.00",26/09/2023,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES,
18000480,MAXIMUS UK SERVICES LIMITED,542500,MISCELLANEOUS COSTS,1900082993,"78,644.23",22/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110336380,"78,678.17",29/09/2023,GOOD GROWTH,CAPITAL,
10032050,ASIAN WOMEN'S RESOURCE CENTRE,542801,DOMESTIC ABUSE SERVICE CONTRACTS,5110343336,"80,519.42",13/10/2023,HOUSING & LAND,HOUSING SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110332009,"82,859.64",22/09/2023,GOOD GROWTH,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110335681,"83,028.00",29/09/2023,GOOD GROWTH,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110343352,"83,417.75",12/10/2023,GOOD GROWTH,CAPITAL,
13003407,UK POWER NETWORKS SERVICES,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332220,"-83,616.86",22/09/2023,GOOD GROWTH,PLANNING SERVICES,
18000482,POPLAR HOUSING & REGENERATION ASSOC,542500,MISCELLANEOUS COSTS,1900083170,"83,935.47",26/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110335683,"84,696.67",29/09/2023,GOOD GROWTH,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110343355,"85,150.17",12/10/2023,GOOD GROWTH,CAPITAL,
10021513,SME WHOLESALE FINANCE (LONDON) LTD.,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110328864,"87,256.65",25/09/2023,GOOD GROWTH,CAPITAL,
18001309,BABINGTON BUSINESS COLLEGE LIMITED,542500,MISCELLANEOUS COSTS,1700004399,"-88,322.00",21/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000331,LONDON SOUTH EAST COLLEGES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083011,"88,420.10",25/09/2023,GOOD GROWTH,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110339708,"88,845.69",05/10/2023,GOOD GROWTH,CAPITAL,
15500098,KENT COUNTY COUNCIL (KCS),510100,ELECTRICITY,1900082478,"89,940.25",04/10/2023,CHIEF OFFICER,SUPPORT COSTS,
10001899,ERNST & YOUNG LLP,542353,EXTERNAL AUDIT FEES,5110315927,"90,039.00",02/10/2023,RESOURCES,SUPPORT COSTS,
18000331,LONDON SOUTH EAST COLLEGES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083015,"91,335.46",25/09/2023,GOOD GROWTH,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110342764,"91,463.40",12/10/2023,GOOD GROWTH,CAPITAL,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900083164,"91,607.73",26/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110343348,"91,696.60",12/10/2023,GOOD GROWTH,CAPITAL,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110331013,"91,937.44",21/09/2023,GOOD GROWTH,CAPITAL,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900082841,"94,783.16",18/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000473,ELATT,542500,MISCELLANEOUS COSTS,1900082988,"95,717.80",22/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
10032135,SUSTAINABLE ENERGY LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110331995,"95,980.00",22/09/2023,GOOD GROWTH,PLANNING SERVICES,
10016929,HOMELESS LINK,542800,HSG-ROUGH SLEEPING,5110330723,"98,000.00",03/10/2023,HOUSING & LAND,HOUSING SERVICES,
18000331,LONDON SOUTH EAST COLLEGES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083026,"98,380.88",25/09/2023,GOOD GROWTH,CAPITAL,
10012126,LONDON COUNCILS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110330991,"100,000.00",21/09/2023,GOOD GROWTH,PLANNING SERVICES,
13003407,UK POWER NETWORKS SERVICES,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110332220,"100,623.00",22/09/2023,GOOD GROWTH,PLANNING SERVICES,
10032050,ASIAN WOMEN'S RESOURCE CENTRE,542801,DOMESTIC ABUSE SERVICE CONTRACTS,5110343339,"107,359.23",12/10/2023,HOUSING & LAND,HOUSING SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110333078,"107,568.14",25/09/2023,GOOD GROWTH,CAPITAL,
18000094,ISLINGTON COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083538,"108,402.00",10/10/2023,HOUSING & LAND,HOUSING SERVICES,
10000725,MOTT MACDONALD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110328324,"109,498.00",04/10/2023,HOUSING & LAND,CAPITAL,
18000094,ISLINGTON COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083537,"110,935.00",10/10/2023,HOUSING & LAND,HOUSING SERVICES,
18000471,5 E LTD,542500,MISCELLANEOUS COSTS,1900083567,"111,475.46",13/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10032583,NHS ENGLAND,502010,SECONDED STAFF - NON GROUP,5110251494,"112,798.40",28/09/2023,CHIEF OFFICER,SUPPORT COSTS,
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,542500,MISCELLANEOUS COSTS,1900083161,"117,333.13",26/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
10023994,CONTINENTAL DRIFTS LTD,542330,EVENT MANAGEMENT FEE,5110335674,"121,000.00",06/10/2023,HOUSING & LAND,HOUSING SERVICES,
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083221,"121,600.00",02/10/2023,HOUSING & LAND,CAPITAL,
18001413,ANTREC LIMITED,542500,MISCELLANEOUS COSTS,1900083575,"122,182.82",13/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000089,LONDON BOROUGH OF HILLINGDON,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900083396,"129,479.00",06/10/2023,HOUSING & LAND,CAPITAL,
18000151,LONDON BOROUGH OF REDBRIDGE,542500,MISCELLANEOUS COSTS,1900083201,"131,873.45",29/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000295,CITY OF WESTMINSTER COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083199,"132,000.00",28/09/2023,GOOD GROWTH,CAPITAL,
18000487,STRIVE TRAINING (LONDON) LIMITED,542500,MISCELLANEOUS COSTS,1900082994,"132,858.41",22/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
15500151,ROYAL BOROUGH OF KENSINGTON & CHELS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110328668,"137,745.00",21/09/2023,GOOD GROWTH,CAPITAL,
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110328043,"137,844.81",04/10/2023,GOOD GROWTH,PLANNING SERVICES,
18000548,GROUNDWORK LONDON,542500,MISCELLANEOUS COSTS,1900082990,"138,940.92",22/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
10025485,RETROFITWORKS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110334330,"139,749.24",26/09/2023,GOOD GROWTH,CAPITAL,
18001019,LEARNING CURVE GROUP LIMITED,542500,MISCELLANEOUS COSTS,1900083574,"142,861.41",13/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000571,LONDON CITIZENS CLT LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083359,"144,570.00",03/10/2023,HOUSING & LAND,HOUSING SERVICES,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900082838,"149,477.59",18/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18001309,BABINGTON BUSINESS COLLEGE LIMITED,536000,MANAGE IT SERVICES,1900082974,"150,145.62",21/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
10032480,REFUGEE ACTION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110334670,"155,000.00",04/10/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
15500144,LONDON BOROUGH OF WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110336638,"155,382.00",06/10/2023,GOOD GROWTH,PLANNING SERVICES,
15500144,LONDON BOROUGH OF WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110336639,"156,389.00",06/10/2023,GOOD GROWTH,PLANNING SERVICES,
18000484,REED IN PARTNERSHIP LTD,542500,MISCELLANEOUS COSTS,1900083181,"159,511.93",27/09/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000331,LONDON SOUTH EAST COLLEGES,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083020,"165,468.87",25/09/2023,GOOD GROWTH,CAPITAL,
18000326,NOTTING HILL GENESIS,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900077198,"171,000.00",29/09/2023,HOUSING & LAND,CAPITAL,
18000326,NOTTING HILL GENESIS,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900077203,"171,000.00",29/09/2023,HOUSING & LAND,CAPITAL,
18000297,NEWHAM COLLEGE OF FURTHER EDUCATION,542500,MISCELLANEOUS COSTS,1900083159,"172,217.64",26/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000094,ISLINGTON COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083539,"172,941.00",10/10/2023,HOUSING & LAND,HOUSING SERVICES,
18000094,ISLINGTON COUNCIL,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083540,"172,941.00",10/10/2023,HOUSING & LAND,HOUSING SERVICES,
18000487,STRIVE TRAINING (LONDON) LIMITED,542500,MISCELLANEOUS COSTS,1900083571,"174,326.59",13/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900083572,"179,157.65",13/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18001304,JUST IT TRAINING LIMITED,536000,MANAGE IT SERVICES,1900083557,"184,610.61",11/10/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18000326,NOTTING HILL GENESIS,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900081055,"187,730.00",29/09/2023,HOUSING & LAND,CAPITAL,
15500287,LONDON BOROUGH OF ENFIELD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110332333,"188,235.00",12/10/2023,GOOD GROWTH,PLANNING SERVICES,
15500287,LONDON BOROUGH OF ENFIELD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110332818,"189,455.00",11/10/2023,GOOD GROWTH,PLANNING SERVICES,
18001412,AIM2LEARN LTD,542500,MISCELLANEOUS COSTS,1900083555,"193,453.34",11/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000927,NIGHTINGALE RISE MANAGEMENT COMPANY,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083150,"196,690.00",26/09/2023,HOUSING & LAND,CAPITAL,
10016904,GREENWICH LEISURE LTD,510010,PROPERTY MANAGEMENT FEES,5110336656,"200,419.42",02/10/2023,HOUSING & LAND,HOUSING SERVICES,
10016904,GREENWICH LEISURE LTD,510010,PROPERTY MANAGEMENT FEES,5110336665,"204,026.67",02/10/2023,HOUSING & LAND,HOUSING SERVICES,
18000777,MANAGED EXIT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083003,"207,205.00",22/09/2023,HOUSING & LAND,CAPITAL,
18000493,BACK 2 WORK COMPLETE TRAINING LIMIT,542500,MISCELLANEOUS COSTS,1900082839,"208,689.50",18/09/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000996,THE TRIANGLE RESIDENTS ASSOC LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083358,"212,930.00",03/10/2023,HOUSING & LAND,CAPITAL,
10006055,L B HAMMERSMITH & FULHAM,544076,HSG GRANTS TO REGISTERED PROVIDERS,5110299882,"215,173.00",25/09/2023,HOUSING & LAND,HOUSING SERVICES,
18001304,JUST IT TRAINING LIMITED,542500,MISCELLANEOUS COSTS,1700004396,"-222,986.00",11/10/2023,AEB,CHILDREN'S & EDUCATION SERVICES,
18000996,THE TRIANGLE RESIDENTS ASSOC LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083357,"223,422.00",03/10/2023,HOUSING & LAND,CAPITAL,
10032316,LONDON LEGAL SUPPORT TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5110337701,"240,000.00",03/10/2023,COMMUNITIES & SKILLS,PLANNING SERVICES,
18001174,SQUARE ROOTS REGISTERED PROVIDER LT,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900083222,"240,000.00",02/10/2023,HOUSING & LAND,CAPITAL,
10000725,MOTT MACDONALD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5110319872,"249,001.96",19/09/2023,HOUSING & LAND,CAPITAL,
10032650,SANDERSON WEATHERALL LLP,510400,COMMERCIAL PROPERTY RENT,5110320557,"249,036.92",27/09/2023,CHIEF OFFICER,SUPPORT COSTS,
10032650,SANDERSON WEATHERALL LLP,510400,COMMERCIAL PROPERTY RENT,5110327192,"249,036.92",04/10/2023,CHIEF OFFICER,SUPPORT COSTS,
18000326,NOTTING HILL GENESIS,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900081217,"256,000.00",29/09/2023,HOUSING & LAND,CAPITAL,
10016904,GREENWICH LEISURE LTD,510010,PROPERTY MANAGEMENT FEES,5110336664,"278,724.63",02/10/2023,HOUSING & LAND,HOUSING SERVICES,
10020632,ST MUNGO'S,542800,HSG-ROUGH SLEEPING,5110328268,"281,597.50",25/09/2023,HOUSING & LAND,HOUSING SERVICES,
18000916,ZODIAC II LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900083220,"282,794.00",02/10/2023,HOUSING & LAND,CAPITAL,
