Supplier Name, Net Amount ,Spend Type,Service,Department,Account,Entry Date,Payment type
J A STEEL AND SON,"1,158.00",Grants and Awards             ,Mutual Exchange (PSA)         ,Homes & Neighbourhoods,General Fund,18-Mar-24,Invoiced
J A STEEL AND SON,"1,164.00",Grants and Awards             ,Mutual Exchange (PSA)         ,Homes & Neighbourhoods,General Fund,13-Mar-24,Invoiced
J B CARPETS,654.79,General Works                 ,69b Avenell Rd foster convers ,Homes & Neighbourhoods,HRA,19-Jan-24,Invoiced
J C MICHAEL GROUPS LTD,509.6,Non Lbi Domiciliary Care      ,Physical Support 65-74        ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,509.6,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,512.36,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,11-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,513.28,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,520.32,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,529.2,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,548.8,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,08-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,548.8,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,548.8,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,548.8,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,548.8,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,548.8,Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,548.8,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,558.6,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,580.96,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,580.96,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,16-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,580.96,Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,588,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,588,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,591.68,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,617.4,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,627.2,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,627.2,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,627.2,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,627.2,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,627.2,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,637,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,646.8,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,646.8,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,659.36,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,666.4,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,675.44,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,686,Non Lbi Domiciliary Care      ,Physical Support 65-74        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,686,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,686,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,686,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,686,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,686,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,688.3,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,701.24,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,705.6,Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,08-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,705.6,Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,705.6,Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,726.2,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,726.2,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,730.1,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,737.76,Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,739.9,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,08-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,789.9,Non Lbi Domiciliary Care      ,Mental Health Support 75-84   ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,823.2,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,09-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,823.2,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,823.2,Non Lbi Domiciliary Care      ,Mental Health Support 65-74   ,Adult Social Services,General Fund,14-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,842.8,Non Lbi Domiciliary Care      ,Substance Misuse Sup 18-64    ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,842.8,Non Lbi Domiciliary Care      ,Substance Misuse Sup 18-64    ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,842.8,Non Lbi Domiciliary Care      ,Substance Misuse Sup 18-64    ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,852.6,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,871.44,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,883,Non Lbi Domiciliary Care      ,Substance Misuse Sup 18-64    ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,901.6,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,911.4,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,09-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,911.4,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,934.22,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,949.84,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,960.4,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,08-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,965.3,Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,965.3,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,980,Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,989.8,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,11-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,997.08,Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,26-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,999.6,Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,019.20",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,11-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,"1,030.84",Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,038.80",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,038.80",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,095.08",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,08-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,08-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,25-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Mental Health Support 65-74   ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Mental Health Support 65-74   ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,097.60",Non Lbi Domiciliary Care      ,Mental Health Support 65-74   ,Adult Social Services,General Fund,05-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,"1,101.28",Non Lbi Domiciliary Care      ,Mental Health Support 18-64   ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,136.80",Non Lbi Domiciliary Care      ,Physical Support 65-74        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,146.60",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,161.92",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,161.92",Non Lbi Domiciliary Care      ,Physical Support 85+          ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,161.92",Non Lbi Domiciliary Care      ,Mental Health Support 65-74   ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,205.40",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,215.20",Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,215.20",Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,234.80",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,245.22",Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,254.40",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,11-Mar-24,Invoiced
J C MICHAEL GROUPS LTD,"1,279.52",Non Lbi Domiciliary Care      ,Physical Support              ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,302.80",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,313.20",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,326.76",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,16-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,372.00",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,372.00",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,385.56",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,391.60",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,12-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,391.60",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,22-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,452.40",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
J C MICHAEL GROUPS LTD,"1,463.96",Non Lbi Domiciliary Care      ,Physical Support 75-84        ,Adult Social Services,General Fund,15-Feb-24,Invoiced
